ATTR1;DUREE;COMPETENCE
1AAA50;0200;GPBL
1ADADE;0200;GPBL
1ADAXS;0200;GPBL
1ADOP8;0200;GPBL
1AL204;0200;GPBL
1AL420;0200;GPBL
1AL42C;0200;GPBL
1AL430;0200;GPBL
1AL440;0200;GPBL
1AL44O;0200;GPBL
1ALDIL;0200;GPBL
1ALDIM;0200;GPBL
1ALDTS;0200;GPBL
1ALO15;0200;GPBL
1ALO35;0200;GPBL
1ALO50;0200;GPBL
1ALO80;0200;GPBL
1BA160;0200;GPBL
1BA202;0200;GPBL
1BA205;0200;GPBL
1BA491;0200;GPBL
1BA520;0200;GPBL
1BA550;0200;GPBL
1BA695;0200;GPBL
1BA696;0200;GPBL
1BA800;0200;GPBL
1BA893;0200;GPBL
1BA956;0200;GPBL
1BAC07;0200;GPBL
1BAC08;0200;GPBL
1BAC16;0200;GPBL
1BAC17;0200;GPBL
1BAC18;0200;GPBL
1BAC25;0200;GPBL
1BAC28;0200;GPBL
1BAC30;0200;GPBL
1BAC36;0200;GPBL
1BAC37;0200;GPBL
1BAC38;0200;GPBL
1BAC52;0200;GPBL
1BAC72;0200;GPBL
1BAC90;0200;GPBL
1BACAI;0200;GPBL
1BACBB;0200;GPBL
1BACID;0200;GPBL
1BACNN;0200;GPBL
1BACPI;0200;GPBL
1BACSA;0200;GPBL
1BIPAL;0200;GPBL
1BTCCM;0200;GPBL
1CAC35;0200;GPBL
1CAC4X;0200;GPBL
1DA180;0200;GPBL
1DA181;0200;GPBL
1DA182;0200;GPBL
1DA183;0200;GPBL
1DA184;0200;GPBL
1DA185;0200;GPBL
1DA186;0200;GPBL
1DA187;0200;GPBL
1DA188;0200;GPBL
1DA189;0200;GPBL
1DA190;0200;GPBL
1DA206;0200;GPBL
1DA211;0200;GPBL
1DA213;0200;GPBL
1DA321;0200;GPBL
1DA390;0200;GPBL
1DA392;0200;GPBL
1DA454;0200;GPBL
1DA455;0200;GPBL
1DA485;0200;GPBL
1DA486;0200;GPBL
1DA508;0200;GPBL
1DA668;0200;GPBL
1DA685;0200;GPBL
1DA686;0200;GPBL
1DA802;0200;GPBL
1DA834;0200;GPBL
1DA841;0200;GPBL
1DA874;0200;GPBL
1DA890;0200;GPBL
1DA897;0200;GPBL
1DA902;0200;GPBL
1DA905;0200;GPBL
1DA913;0200;GPBL
1DA915;0200;GPBL
1DA916;0200;GPBL
1DA931;0200;GPBL
1DA932;0200;GPBL
1DA933;0200;GPBL
1DA934;0200;GPBL
1DA935;0200;GPBL
1DA936;0200;GPBL
1DA937;0200;GPBL
1DA941;0200;GPBL
1DA951;0200;GPBL
1DA952;0200;GPBL
1DA959;0200;GPBL
1DA960;0200;GPBL
1DA963;0200;GPBL
1DA964;0200;GPBL
1DAA43;0200;GPBL
1DAA62;0200;GPBL
1DAA68;0200;GPBL
1DAA90;0200;GPBL
1DAALM;0200;GPBL
1DAASM;0200;GPBL
1DAATI;0200;GPBL
1DAB3X;0200;GPBL
1DAB4X;0200;GPBL
1DABCI;0200;GPBL
1DABLI;0200;GPBL
1DABNT;0200;GPBL
1DAC35;0200;GPBL
1DAC37;0200;GPBL
1DAC4X;0200;GPBL
1DAC6X;0200;GPBL
1DACAD;0200;GPBL
1DACIH;0200;GPBL
1DACIM;0200;GPBL
1DACLR;0200;GPBL
1DACOA;0200;GPBL
1DACOM;0200;GPBL
1DADF2;0200;GPBL
1DADF5;0200;GPBL
1DADIE;0200;GPBL
1DADSU;0200;GPBL
1DAENT;0200;GPBL
1DAGST;0200;GPBL
1DAHOP;0200;GPBL
1DAHOT;0200;GPBL
1DAHPA;0200;GPBL
1DAIAL;0200;GPBL
1DAISI;0200;GPBL
1DALAA;0200;GPBL
1DALAC;0200;GPBL
1DALNO;0200;GPBL
1DAMEX;0200;GPBL
1DAMOS;0200;GPBL
1DAMUC;0200;GPBL
1DAMWS;0200;ERS
1DANEA;0200;GPBL
1DANF2;0200;GPBL
1DANF5;0200;GPBL
1DANF8;0200;GPBL
1DANOL;0200;GPBL
1DANTA;0200;GPBL
1DAOMS;0200;GPBL
1DAOOV;0200;GPBL
1DAOXM;0200;GPBL
1DAPPC;0200;GPBL
1DATAD;0200;GPBL
1DATDI;0200;GPBL
1DATGE;0200;GPBL
1DAUAD;0200;GPBL
1DAUCE;0200;GPBL
1EA650;0200;GPBL
1EA654;0200;GPBL
1EAAMX;0200;GPBL
1EADLX;0200;GPBL
1EADMX;0200;GPBL
1EALXD;0200;GPBL
1EASX1;0200;GPBL
1ONPOW;0200;GPBL
1PB105;0200;GPBL
1PB106;0200;GPBL
1PB107;0200;GPBL
1PB108;0200;GPBL
1PB109;0200;GPBL
1PB110;0200;GPBL
1PB111;0200;GPBL
1PB116;0200;GPBL
1PB117;0200;GPBL
1PB118;0200;GPBL
1PB119;0200;GPBL
1PB120;0200;GPBL
1PB121;0200;GPBL
1PB122;0200;GPBL
1PB123;0200;GPBL
1PB124;0200;GPBL
1PB125;0200;GPBL
1PB126;0200;GPBL
1PB127;0200;GPBL
1PB129;0200;GPBL
1PB130;0200;GPBL
1PB131;0200;GPBL
1PB132;0200;GPBL
1PB133;0200;GPBL
1PB135;0200;GPBL
1PB142;0200;GPBL
1PB143;0200;GPBL
1PB144;0200;GPBL
1PB148;0200;GPBL
1PB150;0200;GPBL
1PB152;0200;GPBL
1PB154;0200;GPBL
1PB156;0200;GPBL
1PB158;0200;GPBL
1PB159;0200;GPBL
1PB161;0200;GPBL
1PB162;0200;GPBL
1PB163;0200;GPBL
1PB164;0200;GPBL
1PB166;0200;GPBL
1PB167;0200;GPBL
1PB170;0200;GPBL
1PB171;0200;GPBL
1PB179;0200;GPBL
1PB199;0200;GPBL
1PB200;0200;GPBL
1PB204;0200;GPBL
1PB212;0200;GPBL
1PB250;0200;GPBL
1PB251;0200;GPBL
1PB254;0200;GPBL
1PB255;0200;GPBL
1PB256;0200;GPBL
1PB257;0200;GPBL
1PB262;0200;GPBL
1PB263;0200;GPBL
1PB264;0200;GPBL
1PB266;0200;GPBL
1PB270;0200;GPBL
1PB277;0200;GPBL
1PB278;0200;GPBL
1PB279;0200;GPBL
1PB280;0200;GPBL
1PB281;0200;GPBL
1PB282;0200;GPBL
1PB283;0200;GPBL
1PB289;0200;GPBL
1PB290;0200;GPBL
1PB291;0200;GPBL
1PB292;0200;GPBL
1PB293;0200;GPBL
1PB294;0200;GPBL
1PB295;0200;GPBL
1PB296;0200;GPBL
1PB297;0200;GPBL
1PB298;0200;GPBL
1PB299;0200;GPBL
1PB2XD;0200;GPBL
1PB2XL;0200;GPBL
1PB2XS;0200;GPBL
1PB300;0200;GPBL
1PB301;0200;GPBL
1PB302;0200;GPBL
1PB303;0200;GPBL
1PB304;0200;GPBL
1PB330;0200;GPBL
1PB331;0200;GPBL
1PB332;0200;GPBL
1PB333;0200;GPBL
1PB334;0200;GPBL
1PB335;0200;GPBL
1PB336;0200;GPBL
1PB337;0200;GPBL
1PB338;0200;GPBL
1PB339;0200;GPBL
1PB340;0200;GPBL
1PB343;0200;GPBL
1PB345;0200;GPBL
1PB346;0200;GPBL
1PB350;0200;GPBL
1PB351;0200;GPBL
1PB352;0200;GPBL
1PB353;0200;GPBL
1PB354;0200;GPBL
1PB355;0200;GPBL
1PB356;0200;GPBL
1PB362;0200;GPBL
1PB366;0200;GPBL
1PB381;0200;GPBL
1PB382;0200;GPBL
1PB383;0200;GPBL
1PB386;0200;GPBL
1PB393;0200;GPBL
1PB3XL;0200;GPBL
1PB400;0200;GPBL
1PB401;0200;GPBL
1PB402;0200;GPBL
1PB407;0200;GPBL
1PB409;0200;GPBL
1PB410;0200;GPBL
1PB414;0200;GPBL
1PB420;0200;GPBL
1PB421;0200;GPBL
1PB422;0200;GPBL
1PB424;0200;GPBL
1PB425;0200;GPBL
1PB426;0200;GPBL
1PB427;0200;GPBL
1PB42C;0200;GPBL
1PB42E;0200;GPBL
1PB430;0200;GPBL
1PB432;0200;GPBL
1PB434;0200;GPBL
1PB437;0200;GPBL
1PB438;0200;GPBL
1PB439;0200;GPBL
1PB440;0200;GPBL
1PB446;0200;GPBL
1PB447;0200;GPBL
1PB448;0200;GPBL
1PB449;0200;GPBL
1PB44O;0200;GPBL
1PB451;0200;GPBL
1PB452;0200;GPBL
1PB458;0200;GPBL
1PB460;0200;GPBL
1PB462;0200;GPBL
1PB465;0200;GPBL
1PB467;0200;GPBL
1PB470;0200;GPBL
1PB471;0200;GPBL
1PB474;0200;GPBL
1PB475;0200;GPBL
1PB478;0200;GPBL
1PB480;0200;GPBL
1PB481;0200;GPBL
1PB483;0200;GPBL
1PB488;0200;GPBL
1PB495;0200;GPBL
1PB503;0200;GPBL
1PB504;0200;GPBL
1PB514;0200;GPBL
1PB515;0200;GPBL
1PB516;0200;GPBL
1PB518;0200;GPBL
1PB519;0200;GPBL
1PB599;0200;GPBL
1PB600;0200;GPBL
1PB601;0200;GPBL
1PB603;0200;GPBL
1PB604;0200;GPBL
1PB605;0200;GPBL
1PB606;0200;GPBL
1PB607;0200;GPBL
1PB608;0200;GPBL
1PB610;0200;GPBL
1PB611;0200;GPBL
1PB612;0200;GPBL
1PB614;0200;GPBL
1PB615;0200;GPBL
1PB620;0200;GPBL
1PB623;0200;GPBL
1PB625;0200;GPBL
1PB644;0200;GPBL
1PB645;0200;GPBL
1PB646;0200;GPBL
1PB653;0200;GPBL
1PB654;0200;GPBL
1PB655;0200;GPBL
1PB658;0200;GPBL
1PB659;0200;GPBL
1PB660;0200;GPBL
1PB661;0200;GPBL
1PB663;0200;GPBL
1PB664;0200;GPBL
1PB665;0200;GPBL
1PB667;0200;GPBL
1PB683;0200;GPBL
1PB684;0200;GPBL
1PB703;0200;GPBL
1PB704;0200;GPBL
1PB705;0200;GPBL
1PB706;0200;GPBL
1PB707;0200;GPBL
1PB708;0200;GPBL
1PB709;0200;GPBL
1PB710;0200;GPBL
1PB711;0200;GPBL
1PB712;0200;GPBL
1PB713;0200;GPBL
1PB714;0200;GPBL
1PB715;0200;GPBL
1PB716;0200;GPBL
1PB717;0200;GPBL
1PB748;0200;GPBL
1PB803;0200;GPBL
1PB805;0200;GPBL
1PB806;0200;GPBL
1PB809;0200;GPBL
1PB810;0200;GPBL
1PB811;0200;GPBL
1PB812;0200;GPBL
1PB813;0200;GPBL
1PB814;0200;GPBL
1PB817;0200;GPBL
1PB832;0200;GPBL
1PB837;0200;GPBL
1PB843;0200;GPBL
1PB844;0200;GPBL
1PB845;0200;GPBL
1PB846;0200;GPBL
1PB861;0200;GPBL
1PB863;0200;GPBL
1PB864;0200;GPBL
1PB865;0200;GPBL
1PB868;0200;GPBL
1PB869;0200;GPBL
1PB870;0200;GPBL
1PB871;0200;GPBL
1PB872;0200;GPBL
1PB892;0200;GPBL
1PB906;0200;GPBL
1PB909;0200;GPBL
1PB910;0200;GPBL
1PB911;0200;GPBL
1PB914;0200;GPBL
1PB976;0200;GPBL
1PB978;0200;GPBL
1PB990;0200;GPBL
1PBA44;0200;GPBL
1PBA50;0200;GPBL
1PBADE;0200;GPBL
1PBADI;0200;GPBL
1PBALX;0200;GPBL
1PBAMX;0200;GPBL
1PBAXS;0200;GPBL
1PBCCM;0200;GPBL
1PBCOA;0200;GPBL
1PBCON;0200;GPBL
1PBCRE;0200;GPBL
1PBDIL;0200;GPBL
1PBDIM;0200;GPBL
1PBDLX;0200;GPBL
1PBDMX;0200;GPBL
1PBDSC;0200;GPBL
1PBDSX;0200;GPBL
1PBDTS;0200;GPBL
1PBIPC;0200;GPBL
1PBIPP;0200;GPBL
1PBJI5;0200;GPBL
1PBJI7;0200;GPBL
1PBLXD;0200;GPBL
1PBMAP;0200;GPBL
1PBMBV;0200;GPBL
1PBMCL;0200;GPBL
1PBMCO;0200;GPBL
1PBMLI;0200;GPBL
1PBMOP;0200;GPBL
1PBMOV;0200;GPBL
1PBN50;0200;GPBL
1PBNXD;0200;GPBL
1PBNXL;0200;GPBL
1PBNXS;0200;GPBL
1PBO05;0200;GPBL
1PBO15;0200;GPBL
1PBO35;0200;GPBL
1PBO50;0200;GPBL
1PBO80;0200;GPBL
1PBOP8;0200;GPBL
1PBPIP;0200;GPBL
1PBSDI;0200;GPBL
1PBSEA;0200;GPBL
1PBSET;0200;GPBL
1PBSFS;0200;GPBL
1PBSX1;0200;GPBL
1PBSX2;0200;GPBL
1PBT16;0200;GPBL
1PBUMU;0200;GPBL
1SS954;0200;GPBL
1SSIPA;0200;GPBL
1SSLLM;0200;GPBL
1SSLPA;0200;GPBL
1SSNUM;0200;GPBL
1SSSDS;0200;GPBL
1SSSHD;0200;GPBL
1SSTDS;0200;GPBL
1XO527;0200;GPBL
1XO528;0200;GPBL
1XO529;0200;GPBL
1XO530;0200;GPBL
1XO531;0400;GPBL
1XO688;0200;GPBL
1XO689;0200;GPBL
1XO690;0200;GPBL
1XO691;0200;GPBL
1XO834;0200;GPBL
1XO981;0200;GPBL
1XOA05;0200;GPBL
1XOA50;0200;GPBL
1XOCCM;0200;GPBL
1XODCE;0200;GPBL
1XODIM;0200;GPBL
1XODMX;0200;GPBL
1XODSX;0200;GPBL
1XODTS;0200;GPBL
1XOLX2;0200;GPBL
1XOOOV;0200;GPBL
1XOOXO;0200;GPBL
1XOPAL;0200;GPBL
1XOPAU;0200;GPBL
1XOPCL;0200;GPBL
1XOPMA;0200;GPBL
1XOSMX;0200;GPBL
1XOSX1;0200;GPBL
1XOSX2;0200;GPBL
1XOXS2;0200;GPBL
2AVE01;0800;GPBL
2AVE02;0400;GPBL
2AVE03;0400;GPBL
2AVE04;0800;GPBL
2AVE05;0400;GPBL
2AVE06;0400;GPBL
2AVE07;0400;GPBL
2AVE08;0400;GPBL
2AVE09;0800;GPBL
2BA10A;0400;GPBL
2BA160;0700;GPBL
2BA201;0700;GPBL
2BA491;0400;GPBL
2BA492;0400;GPBL
2BA550;0700;GPBL
2BA800;0700;GPBL
2BA836;0700;GPBL
2BA876;0400;GPBL
2BA891;0700;GPBL
2BA924;0700;GPBL
2BA925;0700;GPBL
2BA926;0700;GPBL
2BA956;0700;GPBL
2BA986;0100;GPBL
2BABNT;0200;GPBL
2BAC07;0700;GPBL
2BAC16;0700;GPBL
2BAC18;0700;GPBL
2BAC28;0700;GPBL
2BAC30;0700;GPBL
2BAC36;0700;GPBL
2BAC38;0700;GPBL
2BACAI;0700;GPBL
2BACID;0700;GPBL
2BACPI;0400;GPBL
2BC100;0200;GPBL
2BC101;0200;GPBL
2BC102;0200;GPBL
2BC104;0200;GPBL
2BC116;0200;GPBL
2BC117;0200;GPBL
2BC118;0200;GPBL
2BC119;0200;GPBL
2BC120;0200;GPBL
2BC121;0200;GPBL
2BC122;0200;GPBL
2BC123;0200;GPBL
2BC124;0200;GPBL
2BC126;0200;GPBL
2BC127;0200;GPBL
2BC128;0200;GPBL
2BC129;0200;GPBL
2BC131;0200;GPBL
2BC132;0200;GPBL
2BC133;0200;GPBL
2BC134;0200;GPBL
2BC135;0200;GPBL
2BC136;0200;GPBL
2BC138;0200;GPBL
2BC140;0200;GPBL
2BC141;0200;GPBL
2BC142;0200;GPBL
2BC143;0200;GPBL
2BC144;0200;GPBL
2BC148;0200;GPBL
2BC149;0200;GPBL
2BC150;0200;GPBL
2BC151;0200;GPBL
2BC152;0200;GPBL
2BC153;0200;GPBL
2BC154;0200;GPBL
2BC156;0200;GPBL
2BC157;0200;GPBL
2BC158;0200;GPBL
2BC159;0200;GPBL
2BC161;0200;GPBL
2BC163;0200;GPBL
2BC164;0200;GPBL
2BC165;0200;GPBL
2BC166;0200;GPBL
2BC169;0200;GPBL
2BC170;0200;GPBL
2BC171;0200;GPBL
2BC173;0200;GPBL
2BC175;0200;GPBL
2BC180;0200;GPBL
2BC181;0200;GPBL
2BC182;0200;GPBL
2BC184;0200;GPBL
2BC186;0200;GPBL
2BC188;0200;GPBL
2BC189;0200;GPBL
2BC190;0200;GPBL
2BC191;0200;GPBL
2BC193;0200;GPBL
2BC194;0200;GPBL
2BC199;0200;GPBL
2BC201;0200;GPBL
2BC207;0200;GPBL
2BC250;0200;GPBL
2BC251;0200;GPBL
2BC252;0200;GPBL
2BC253;0200;GPBL
2BC254;0200;GPBL
2BC255;0200;GPBL
2BC256;0200;GPBL
2BC259;0200;GPBL
2BC260;0200;GPBL
2BC261;0200;GPBL
2BC262;0200;GPBL
2BC263;0200;GPBL
2BC264;0200;GPBL
2BC265;0200;GPBL
2BC266;0200;GPBL
2BC267;0200;GPBL
2BC268;0200;GPBL
2BC273;0200;GPBL
2BC274;0200;GPBL
2BC275;0200;GPBL
2BC277;0200;GPBL
2BC278;0200;GPBL
2BC280;0200;GPBL
2BC281;0200;GPBL
2BC282;0200;GPBL
2BC284;0200;GPBL
2BC286;0200;GPBL
2BC287;0200;GPBL
2BC289;0200;GPBL
2BC290;0200;GPBL
2BC291;0200;GPBL
2BC292;0200;GPBL
2BC293;0200;GPBL
2BC294;0200;GPBL
2BC295;0200;GPBL
2BC296;0200;GPBL
2BC297;0200;GPBL
2BC298;0200;GPBL
2BC299;0200;GPBL
2BC2XS;0200;GPBL
2BC300;0200;GPBL
2BC301;0200;GPBL
2BC302;0200;GPBL
2BC303;0200;GPBL
2BC304;0200;GPBL
2BC305;0200;GPBL
2BC308;0200;GPBL
2BC309;0200;GPBL
2BC311;0200;GPBL
2BC318;0200;GPBL
2BC320;0200;GPBL
2BC321;0200;GPBL
2BC323;0200;GPBL
2BC324;0200;GPBL
2BC325;0200;GPBL
2BC326;0200;GPBL
2BC327;0200;GPBL
2BC328;0200;GPBL
2BC329;0200;GPBL
2BC330;0200;GPBL
2BC331;0200;GPBL
2BC332;0200;GPBL
2BC333;0200;GPBL
2BC335;0200;GPBL
2BC336;0200;GPBL
2BC339;0200;GPBL
2BC340;0200;GPBL
2BC341;0200;GPBL
2BC342;0200;GPBL
2BC343;0200;GPBL
2BC344;0200;GPBL
2BC346;0200;GPBL
2BC347;0200;GPBL
2BC348;0200;GPBL
2BC350;0200;GPBL
2BC353;0200;GPBL
2BC354;0200;GPBL
2BC355;0200;GPBL
2BC356;0200;GPBL
2BC357;0330;GPBL
2BC358;0200;GPBL
2BC359;0200;GPBL
2BC360;0200;GPBL
2BC362;0100;GPBL
2BC363;0200;GPBL
2BC364;0200;GPBL
2BC366;0200;GPBL
2BC367;0200;GPBL
2BC368;0200;GPBL
2BC369;0200;GPBL
2BC370;0200;GPBL
2BC371;0200;GPBL
2BC372;0200;GPBL
2BC373;0200;GPBL
2BC375;0200;GPBL
2BC377;0200;GPBL
2BC378;0200;GPBL
2BC379;0200;GPBL
2BC380;0200;GPBL
2BC382;0200;GPBL
2BC385;0200;GPBL
2BC387;0200;GPBL
2BC388;0200;GPBL
2BC390;0200;GPBL
2BC392;0200;GPBL
2BC393;0200;GPBL
2BC400;0200;GPBL
2BC402;0200;GPBL
2BC403;0200;GPBL
2BC405;0200;GPBL
2BC406;0200;GPBL
2BC408;0200;GPBL
2BC409;0200;GPBL
2BC411;0200;GPBL
2BC413;0200;GPBL
2BC414;0200;GPBL
2BC416;0200;GPBL
2BC417;0200;GPBL
2BC419;0200;GPBL
2BC421;0200;GPBL
2BC422;0200;GPBL
2BC424;0200;GPBL
2BC429;0200;GPBL
2BC432;0200;GPBL
2BC434;0200;GPBL
2BC435;0200;GPBL
2BC436;0200;GPBL
2BC442;0200;GPBL
2BC443;0200;GPBL
2BC444;0200;GPBL
2BC446;0200;GPBL
2BC447;0200;GPBL
2BC448;0200;GPBL
2BC449;0200;GPBL
2BC450;0200;GPBL
2BC452;0200;GPBL
2BC453;0200;GPBL
2BC454;0200;GPBL
2BC456;0200;GPBL
2BC458;0200;GPBL
2BC459;0200;GPBL
2BC461;0200;GPBL
2BC462;0200;GPBL
2BC465;0200;GPBL
2BC466;0200;GPBL
2BC468;0200;GPBL
2BC469;0200;GPBL
2BC471;0200;GPBL
2BC474;0200;GPBL
2BC475;0200;GPBL
2BC478;0200;GPBL
2BC490;0200;GPBL
2BC493;0200;GPBL
2BC496;0200;GPBL
2BC497;0200;GPBL
2BC505;0200;GPBL
2BC507;0200;GPBL
2BC523;0200;GPBL
2BC550;0200;GPBL
2BC601;0200;GPBL
2BC602;0200;GPBL
2BC603;0200;GPBL
2BC604;0200;GPBL
2BC605;0200;GPBL
2BC606;0200;GPBL
2BC607;0200;GPBL
2BC608;0200;GPBL
2BC609;0200;GPBL
2BC610;0200;GPBL
2BC611;0200;GPBL
2BC612;0200;GPBL
2BC613;0200;GPBL
2BC614;0200;GPBL
2BC615;0200;GPBL
2BC616;0200;GPBL
2BC617;0200;GPBL
2BC618;0200;GPBL
2BC619;0200;GPBL
2BC620;0200;GPBL
2BC621;0200;GPBL
2BC622;0200;GPBL
2BC624;0200;GPBL
2BC625;0200;GPBL
2BC641;0200;GPBL
2BC644;0200;GPBL
2BC645;0200;GPBL
2BC646;0200;GPBL
2BC664;0200;GPBL
2BC665;0200;GPBL
2BC666;0200;GPBL
2BC670;0200;GPBL
2BC671;0200;GPBL
2BC672;0200;GPBL
2BC673;0200;GPBL
2BC674;0200;GPBL
2BC675;0200;GPBL
2BC688;0200;GPBL
2BC689;0200;GPBL
2BC690;0200;GPBL
2BC703;0200;GPBL
2BC704;0200;GPBL
2BC705;0200;GPBL
2BC706;0200;GPBL
2BC707;0200;GPBL
2BC708;0200;GPBL
2BC709;0200;GPBL
2BC710;0200;GPBL
2BC711;0200;GPBL
2BC712;0200;GPBL
2BC713;0200;GPBL
2BC714;0200;GPBL
2BC715;0200;GPBL
2BC717;0200;GPBL
2BC800;0200;GPBL
2BC803;0200;GPBL
2BC806;0200;GPBL
2BC811;0200;GPBL
2BC812;0200;GPBL
2BC813;0200;GPBL
2BC827;0200;GPBL
2BC828;0200;GPBL
2BC832;0200;GPBL
2BC833;0200;GPBL
2BC835;0200;GPBL
2BC839;0200;GPBL
2BC840;0200;GPBL
2BC842;0200;GPBL
2BC843;0200;GPBL
2BC844;0200;GPBL
2BC846;0200;GPBL
2BC848;0200;GPBL
2BC853;0200;GPBL
2BC854;0200;GPBL
2BC855;0200;GPBL
2BC856;0200;GPBL
2BC858;0200;GPBL
2BC863;0200;GPBL
2BC864;0200;GPBL
2BC865;0200;GPBL
2BC867;0200;GPBL
2BC868;0200;GPBL
2BC869;0200;GPBL
2BC870;0200;GPBL
2BC871;0200;GPBL
2BC872;0200;GPBL
2BC892;0200;GPBL
2BC894;0200;GPBL
2BC895;0200;GPBL
2BC897;0200;GPBL
2BC902;0200;GPBL
2BC905;0200;GPBL
2BC910;0200;GPBL
2BC911;0200;GPBL
2BC912;0200;GPBL
2BC913;0200;GPBL
2BC914;0200;GPBL
2BC915;0200;GPBL
2BC924;0200;GPBL
2BC930;0200;GPBL
2BC933;0200;GPBL
2BC934;0200;GPBL
2BC935;0200;GPBL
2BC936;0200;GPBL
2BC937;0200;GPBL
2BC939;0200;GPBL
2BC940;0200;GPBL
2BC941;0200;GPBL
2BC942;0200;GPBL
2BC943;0200;GPBL
2BC947;0200;GPBL
2BC949;0200;GPBL
2BC952;0200;GPBL
2BC956;0200;GPBL
2BC960;0200;GPBL
2BC970;0200;GPBL
2BC971;0200;GPBL
2BC972;0200;GPBL
2BC981;0200;GPBL
2BC986;0200;GPBL
2BC990;0200;GPBL
2BCA50;0200;GPBL
2BCA60;0200;GPBL
2BCA62;0200;GPBL
2BCA68;0200;GPBL
2BCA70;0200;GPBL
2BCALT;0200;GPBL
2BCB4X;0200;GPBL
2BCBCI;0200;GPBL
2BCBNT;0200;GPBL
2BCC07;0200;GPBL
2BCC28;0200;GPBL
2BCC35;0200;GPBL
2BCC37;0200;GPBL
2BCCIH;0200;GPBL
2BCCLR;0200;GPBL
2BCCON;0200;GPBL
2BCCPI;0200;GPBL
2BCDCE;0200;GPBL
2BCDF2;0200;GPBL
2BCDF5;0200;GPBL
2BCDIE;0200;GPBL
2BCDIL;0200;GPBL
2BCDIM;0200;GPBL
2BCDMX;0200;GPBL
2BCDSX;0200;GPBL
2BCDTS;0200;GPBL
2BCHCN;0200;GPBL
2BCMAP;0200;GPBL
2BCMBV;0200;GPBL
2BCMCL;0200;GPBL
2BCMCO;0200;GPBL
2BCMOP;0200;GPBL
2BCMOV;0200;GPBL
2BCMWS;0200;ERS
2BCN50;0200;GPBL
2BCNF2;0200;GPBL
2BCNF5;0200;GPBL
2BCNF8;0200;GPBL
2BCNXD;0200;GPBL
2BCNXL;0200;GPBL
2BCNXS;0200;GPBL
2BCSEA;0200;GPBL
2BCSET;0200;GPBL
2BCSMX;0200;GPBL
2BCSX1;0200;GPBL
2BCSX2;0200;GPBL
2BCXS2;0200;GPBL
2DI173;0400;GPBL
