iloCodeIlot;iloLibelleIlot;iloOptim;iloCodeEtablissement;iloCodeBase;iloInfo;iloInfoAdmin;iloDateCreation;iloDateModif;iloDateSuppression;used;sedIdServDem;prsIdProdSav;dacIdDomAct;coIdCompetence;siIdSite;enIdEntreprise;fiIdFiltrage;tiIdTypeIot;banIdBandeau
PUB;UI PUB FILTRAGE SAVGP;1;DTV;K2;;;0;1458660256;0;Oui;;PROD;CL;PROD;AUPO;CAFT;;FT;C 
PUM;PUB QRL MTP DTM;0;DTV;K2;QRL;;0;1458660256;0;Oui;;;CL;QRL;LR;FT;;SE;  
PUP;PUB 11-66 AHD;0;DTV;K2;;;0;1458660256;0;Oui;;PROD / SAV;CL;T;AUPO;FT;;SE;  
PX4;SOGETREL cablage client IP;0;DTV;K2;;;0;1458660256;0;Oui;;SAV;ERS;SAV;GA;SOGETREL;;ETL;C 
QR0;UI FILTRAGE REP AMH;0;DTV;K2;;;0;1458660256;0;Oui;;PROD / SAV;CL;T  Filtrage;LR;CAFT;1;RE;C 
QR2;Filtrage  Prod LT  ss OT;0;DTV;K2;;;0;1458660256;0;Oui;;;;;LR;;;RE;C 
QRL;QRL origine FT DT2;0;DTV;K2;QRL;;0;1458660256;0;Oui;;;BL-CABLE;QRL BL-CABLE;LR;FT;;FT;C 
R00;UI def REGION LR AMH;0;DTV;K2;;;0;1458660256;0;Oui;;PROD / SAV;CL;T  Filtrage;LR;CAFT;1;FT;C 
R02;rgpt R10 R02 automt UGPC AMH;0;DTV;K2;;;0;1458660256;0;Oui;;PROD;CL;PROD  Filtrage;LR;CAFT;1;ETL;C 
R03;Reception R03 Orange;0;DTV;K2;;;0;1458660256;0;Oui;;PROD;CL;;LR;CAFT;1;FT;C 
R11; SOTRLR PROD R10 R+WS PO Z1;0;DTV;K2;;;0;1458660256;0;Oui;;PROD;CL;PROD;PO;SOTRANASA;;ETL;C 
R12; SOTRLR PROD R10R+WS 11;0;DTV;K2;;;0;1458660256;0;Oui;;PROD;CL;PROD;AU;SOTRANASA;;ETL;C 
R13; SOTRLR PROD R10 R+WS BEZMTPO;0;DTV;K2;;;0;1458660256;0;Oui;;PROD;CL;PROD;BEZI;SOTRANASA;;ETL;C 
R41; SOGELR PROD R10 R+WS MTPO VIG;0;DTV;K2;;;0;1458660256;0;Oui;;PROD;CL;PROD;MPE;SOGETREL;;ETL;C 
R45; SOGELR PROD R10 R+WS 30 Z4;0;DTV;K2;;;0;1458660256;0;Oui;;PROD;CL;PROD;GA;SOGETREL;;ETL;C 
RAI;Prods  RAI;0;DTV;K2;;;0;1458660256;0;Oui;;PROD;ERS;PROD  Filtrage;LR;CAFT;1;FT;R 
RSV;Transfert FILTRAGE AUDE PO;0;DTV;K2;;;0;1458660256;0;Oui;;SAV;CL;SAV  Filtrage;AUPO;CAFT;1;ETL;C 
RUE;Rendez-vous Unique Entreprise;0;DTV;K2;;;1459315204;;;;;;;;;;;RE;C 
RVU;GARAGE RDVUNIQ;0;DTV;K2;rdv unique;;0;1458660256;0;Oui;;PROD;ERS;PROD  Filtrage;LR;CAFT;1;ETL;CE
SAV; FILTRAGE FIA SAV+;0;DTV;K2;;;0;1458660256;0;Oui;;SAV;CL;SAV  Filtrage;LR;CAFT;1;FT;C 
SH1;BL/SAV BL FTTH SOTRLR;0;DTV;K2;;;0;1458660256;0;Oui;;SAV;BL-CABLE;SAV BL-CABLE;AUPO;SOTRANASA;;ETL;C 
SH4;BL/SAV BL FTTH SOGELR ETL Z4;0;DTV;K2;;;0;1458660256;0;Oui;;SAV;BL-CABLE;SAV BL-CABLE;MPE;SOGETREL;;ETL;C 
SO1;Soutiens PO;0;DTV;K2;;;0;1458660256;0;Oui;;SAV;CL;SAV;LR;FT;;FT;C 
SO2;Soutiens Aude Béziers;0;DTV;K2;;;0;1459152392;0;Oui;;SAV;CL;SAV;LR;FT;;FT;C 
SO3;Soutiens Montpellier;0;DTV;K2;;;0;1458660256;0;Oui;;SAV;CL;SAV;LR;FT;;FT;C 
SO4;Soutiens Gard Lozère;0;DTV;K2;;;0;1459152392;0;Oui;;SAV;CL;SAV;LR;FT;;FT;C 
SOU;UI DES SOUTIENS FILTRAGE;0;DTV;K2;;;0;1458660256;0;Oui;;SAV;CL;SAV  Filtrage;LR;FT;1;FT;C 
SPS;FILTRAGE DOUBLONS GRANIER;0;DTV;K2;;;0;1458660256;0;Oui;;SAV;CL;SAV  Filtrage;LR;CAFT;1;ETL;C 
SPV;ATTENTE MATERIEL ERS LR;0;DTV;K2;;;0;1458660256;0;Oui;;SAV;ERS;SAV  Filtrage;LR;CAFT;1;FT;CE
SUI;SOUTIENS ERS;0;DTV;K2;;;0;1458660256;0;Oui;;PROD / SAV;ERS;T;LR;FT;;FT;CE
SVA;REP SVA SAV+PROD > FILTRAGE;0;DTV;K2;;;0;1458660256;0;Oui;;PROD / SAV;CL;SAV/PROD  Filtrage;AUPO;CAFT;1;ETL;C 
T11; SOTRLR RE PO Z1;0;DTV;K2;;;0;1458660256;0;Oui;;PROD;CL;PROD;PO;SOTRANASA;;ETL;C 
T12; SOTRLR RE AUDE Z1;0;DTV;K2;;;0;1458660256;0;Oui;;PROD;CL;PROD;AU;SOTRANASA;;ETL;C 
T13; SOTRLR RE BEZ MTPO Z1;0;DTV;K2;;;0;1458660256;0;Oui;;PROD;CL;PROD;BEZI;SOTRANASA;;ETL;C 
T41; SOGELR RE MTPR VIG Z4;0;DTV;K2;;;0;1458660256;0;Oui;;PROD;CL;PROD;MPE;SOGETREL;;ETL;C 
T45; SOGELR RE NIM ALE 30 Z4;0;DTV;K2;;;0;1458660256;0;Oui;;PROD;CL;PROD;GA;SOGETREL;;ETL;C 
TB1;BL/ SOTRLR URR;0;DTV;K2;;;0;1459401605;0;Oui;;SAV;BL-CABLE;SAV BL-CABLE Filtrage DRI;PO;SOTRANASA;DRING;ETL;C 
TB4;BL/ SOGELR URR;0;DTV;K2;;;0;1459401605;0;Oui;;SAV;BL-CABLE;SAV BL-CABLE Filtrage DRI;MPE;SOGETREL;DRING;ETL;C 
TB5;BL/ SCOP48 LOZERE URR;0;DTV;K2;;;0;1459401605;0;Oui;;SAV;BL-CABLE;SAV BL-CABLE Filtrage DRI;GALO;SCOPELEC;DRING;ETL;C 
TBL;BL/TRANSFERT BL VIGAN;0;DTV;K2;;;0;1458660256;0;Oui;;;BL-CABLE;BL BL-CABLE Filtrage;GALO;CAFT;1;ETL;C 
TBS;BL/TREIN BL FISCO2 URR;0;DTV;K2;;;0;1458660256;0;Oui;;SAV;BL-CABLE;SAV BL-CABLE Filtrage DRI;LR;FIR_SCOPELEC;DRING;ETL;C 
TR1; SOTRLR TREIN DRING ETL;0;DTV;K2;;;0;1458660256;0;Oui;;SAV;CL;SAV  Filtrage DRING;AUPO;SOTRANASA;DRING;ETL;C 
TR4; SOGELR TREIN DRING ETL;0;DTV;K2;;;0;1458660256;0;Oui;;SAV;CL;SAV  Filtrage DRING;GA;SOGETREL;DRING;ETL;C 
TR5;TREIN DRING GP SCOP48;0;DTV;K2;;;0;1458660256;0;Oui;;SAV;CL;SAV  Filtrage DRING;LO;SCOPELEC;DRING;ETL;C 
TRL;FILTRAGE TRLC;0;DTV;K2;;;0;1458660256;0;Oui;;PROD;CL;PROD  Filtrage;LR;CAFT;1;RE;C 
TSV;TRANSFERT FILTRAGE VERS FT;0;DTV;K2;;;0;1458660256;0;Oui;;SAV;CL;SAV  Filtrage;LR;CAFT;1;FT;C 
UMR;BL/Montpellier BL URR DTV;0;DTV;K2;;;0;1458660256;0;Oui;;SAV;BL-FT;SAV BL-FT;MTP;FT;;FT;C 
UPR;FILTRAGE RS LR;0;DTV;K2;;;0;1458660256;0;Oui;;PROD / SAV;ERS;T  Filtrage;LR;CAFT;1;FT;R 
URA;BL/BL FT AUDE URR;0;DTV;K2;;;0;1458660256;0;Oui;;SAV;BL-FT;SAV BL-FT;AUPO;FT;;FT;C 
URN;BL/Nimes BL URR DTV;0;DTV;K2;;;0;1458660256;0;Oui;;SAV;BL-FT;SAV BL-FT;GALO;FT;;FT;C 
VBL;UI stockage VQSE BL;0;DTV;K2;;;0;1458660256;0;Oui;;;BL-FT;BL-FT Filtrage;LR;CAFT;1;ETL;C 
VDS;retrofit SAV VDSL;0;DTV;K2;;;0;1458660256;0;Oui;;SAV;CL;SAV;LR;CAFT;;ETL;C 
VQS;VQSE FTTH VT;1;DTV;K2;;;0;1458660256;0;Oui;;PROD;CL;PROD;LR;FT;;FT;C 
VSL;FILTRAGE R02-R03 VSL+VNN+VNU;0;DTV;K2;;;0;1458660256;0;Oui;;PROD / SAV;CL;T  Filtrage;LR;CAFT;1;FT;C 
WAP;TIC E RS PO;0;DTV;K2;;;0;1458660256;0;Oui;;SAV;ERS;SAV;AUPO;FT;;FT;CE
WHO;FILTRAGE W MASCOT;0;DTV;K2;;;0;1458660256;0;Oui;;PROD / SAV;CL;T  Filtrage;LR;CAFT;1;FT;C 
WSC;JRT-OSM SAUR AXA FERRERO;0;DTV;K2;;;0;1458660256;0;Oui;;PROD;CL;PROD;LR;CAFT;;RE;C 
WSO;GAMOT TEST LIGNE;0;DTV;K2;;;0;1458660256;0;Oui;;PROD / SAV;CL;T  Filtrage;LR;CAFT;1;SE;  
X1B;DOLMEN R02 DGT/DTP SOTRLR;0;DTV;K2;;;0;1458660256;0;Oui;;PROD;CL;PROD;AUPO;SOTRANASA;;RE;C 
X1C;CHABLIS R02 DGT/DTP SOTRLR;0;DTV;K2;;;0;1458660256;0;Oui;;PROD;CL;PROD;AUPO;SOTRANASA;;RE;C 
X1L;COMPL. R02 DGT/DTP SOTRLR;0;DTV;K2;;;0;1458660256;0;Oui;;PROD;CL;PROD;AUPO;SOTRANASA;;RE;C 
X4B;DOLMEN R02 DGT/DTP SOGELR;0;DTV;K2;;;0;1458660256;0;Oui;;PROD;CL;PROD;MPE;SOGETREL;;RE;C 
X4C;CHABLIS R02 DGT/DTP SOGELR;0;DTV;K2;;;0;1458660256;0;Oui;;PROD;CL;PROD;MPE;SOGETREL;;RE;C 
X4L;COMPL. R02 DGT/DTP SOGELR;0;DTV;K2;;;0;1458660256;0;Oui;;PROD;CL;PROD;MPE;SOGETREL;;RE;C 
X5B;DOLMEN R02 DGT/DTP SCOP48;0;DTV;K2;;;0;1458660256;0;Oui;;PROD;CL;PROD;LO;SCOPELEC;;RE;C 
X5C;CHABLIS R02 DGT/DTP SCOP48;0;DTV;K2;;;0;1458660256;0;Oui;;PROD;CL;PROD;LO;SCOPELEC;;RE;C 
X5L;COMPL. R02 DGT/DTP SCOP48;0;DTV;K2;;;0;1458660256;0;Oui;;PROD;CL;PROD;LO;SCOPELEC;;RE;C 
Y11;BL/ SOTRLR BL Prev PO Z1 PRV;0;DTV;K2;;;0;1458660256;0;Oui;;PROD;BL-PREVENTIF;PROD BL-PREVENTIF;PO;SOTRANASA;;ETL;C 
Y12;BL/ SOTRLR BL Prev 11 Z1 PRV;0;DTV;K2;;;0;1458660256;0;Oui;;PROD;BL-PREVENTIF;PROD BL-PREVENTIF;AUBZ;SOTRANASA;;ETL;C 
Y13;BL/ SOTRLR BL Prev Z1 MTPO PRV;0;DTV;K2;;;0;1458660256;0;Oui;;PROD;BL-PREVENTIF;PROD BL-PREVENTIF;BSMO;SOTRANASA;;ETL;C 
Y41;BL/ SOGELR BL Prev MTPE PRV;0;DTV;K2;;;0;1458660256;0;Oui;;PROD;BL-PREVENTIF;PROD BL-PREVENTIF;MEAL;SOGETREL;;ETL;C 
Y45;BL/ SOGELR BL PREV GARD PRV;0;DTV;K2;;;0;1458660256;0;Oui;;PROD;BL-PREVENTIF;PROD BL-PREVENTIF;GA;SOGETREL;;ETL;C 
Y51;BL/ SCOP48 BL PREV LOZERE PRV;0;DTV;K2;;;0;1458660256;0;Oui;;PROD;BL-PREVENTIF;PROD BL-PREVENTIF;LO;SCOPELEC;;ETL;C 
=======
09L;LL + TDSL ARIEGE;0;TF7;T1;Activité E dpt 09 et 31s;;0;1459418524;0;Oui;CACER;PROD / SAV;E;Routeur et LL;;Orange;;FT;CE
12L;LL + TDSL Aveyron;1;TF7;T1;Activité E Dpt 12;;0;1458660256;0;Oui;CACER;PROD / SAV;E;Routeur et LL;;Orange;;FT;CE
12R;BL/ SOCAMP ui poi aveyron;0;TF7;T1;;;0;1458660256;0;Non;CA BL;PROD;BL;UI de POI;;;;ETL;CE
31P;Prod Entreprise TLSE N/S;0;TF7;T1;Prod routeur TLSE;;0;1458660256;0;Oui;CACER;PROD;E;Routeur et LL;;Orange;;FT;CE
31S;SAV Entreprise TLSE N/S;0;TF7;T1;SAV Routeur TLSE;;0;1458660256;0;Oui;CACER;SAV;E;Routeur et LL;;Orange;;FT;CE
32L;LL + TSL Gers;0;TF7;T1;Activité E dpt 32;;0;1458660256;0;Oui;CACER;PROD / SAV;E;Routeur et LL;;Orange;;FT;CE
38T;RS/miroir TRANS;0;TF7;T1;Ilot de stockage lié à RST;;0;1458660256;0;?;CACER;PROD;RS;;;;;FT;R 
39S;Transit Raccord POI pour C31;0;TF7;T1;Claudine AURIERES place des raccordements de POI qui peuvent être fait par les techniciens Orange (Sur C31, Toulouse uniquement). Sylvie BOYER regarde tous les jours cet îlot pour affecter ces raccordements aux techniciens Orange. Cela permet aux conducteurs d'activités BL de faire du tri dans les bandeaux. Jacques Sabatier est au courant.
Commentaire de Jacques Sabatier à ZZZ PROG POI URR le 11/05/2015 : Les chantiers raccordement fibre sur Toulouse sont à envoyer sur 39S. Cela permet de ne pas engorger C31. Sylvie se charge de gérer les chantiers;;0;1458660256;0;Oui;CA BL;PROD;BL;;;;;FT;R 
46L;LL + TDSL Lot;1;TF7;T1;Activité E dpt 46;;0;1458660256;0;Oui;CACER;PROD / SAV;E;Routeur et LL;;Orange;;FT;CE
65L;LL + TSL Hte Pyr;0;TF7;T1;Activité E dpt 65;;0;1458660256;0;Oui;CACER;PROD / SAV;E;Routeur et LL;;Orange;;FT;CE
81L;LL + TDSL TARN;0;TF7;T1;Activité E dpt 81;;0;1458660256;0;Oui;CACER;PROD / SAV;E;Routeur et LL;;Orange;;FT;CE
81R;BL/SCOPMP ui poi scopelec tarn;0;TF7;T1;;;0;1458660256;0;Non;CA BL;PROD;BL;UI de POI;;;;ETL;CE
82L;LL + TDSL T et G;0;TF7;T1;Activité E dpt 82;;0;1458660256;0;Oui;CACER;PROD / SAV;E;Routeur et LL;;Orange;;FT;CE
9CS;ui tampon recup 9 cegetel;0;TF7;T1;;Plan de charge non ouvert, à supprimer ?;0;1458660256;0;?;CACER;;;;;;;FT;CE
ABS;ui procedure abs-rmc pilotage;0;TF7;T1;;;0;1461734406;0;?;CA GD;;;;;;;ETL;C 
AC7;BL/réo GERS;0;TF7;T1;;Pas BL vu avec Jacques Sabatier;0;1459152392;0;Non;;;;;;;;FT;R 
AC8;RS/miroir GERS;0;TF7;T1;ilot de stockage lié à AC9;;0;1458660256;0;Oui;CACER;PROD;RS;;;;;FT;R 
AC9;RS/exploitation GERS;0;TF7;T1;Activité RS dpt 32;;0;1458660256;0;Oui;CACER;PROD / SAV;RS;;;;;FT;R 
ACC;der co reseau struct;0;TF7;T1;;;0;1458660256;0;Oui;CACER;;;;;;;ETL;R 
ADM;UI RESERVEE ADMIN GPC PR TESTS;0;TF7;T1;;;0;1464672005;0;Oui;Admin GPC;;Admin;;;;;FT;C 
ANA;Validés Analystes;0;TF7;T1;;Plan de charge non ouvert, à supprimer ?;0;1459152392;0;?;CACER;;;;;;;ETL;R 
AP1; SOCAMP r10 aveyron rodez; ;TF7;T1;test de mise à jour;;0;1458660256;0;Non;CA GD;PROD;GD;PABX;;SCOTF7;;ETL;C 
AQR;BL/UI BL tampon QRL analyste;0;TF7;T1;;;0;1458660256;0;Oui;CA BL;;BL;;;;;ETL;R 
ARX;PABX RODEZ;1;TF7;T1;Activité Pabx dpt 12;;0;1458660256;0;Oui;CACER;PROD / SAV;E;PABX;;Orange;;FT;CE
AU7;RS/réo MILLAU_RODEZ;0;TF7;T1;ilot de stockage lié à AU9;;0;1459152392;0;Oui;CACER;PROD;RS;;;;;FT;R 
AU8;RS/miroir MILLAU_RODEZ;0;TF7;T1;ilot de stockage lié à AU9;;0;1458660256;0;Oui;CACER;PROD;RS;;;;;FT;R 
AU9;RS/exploitation MILLAU_RODEZ;0;TF7;T1;Activité RS dpt 12;;0;1458660256;0;Oui;CACER;PROD / SAV;RS;;;;;FT;R 
AVT;ATT RETOUR VT URR;0;TF7;T1;;;0;1458660256;0;?;;;;UI de type SE (Boite au lettre);;;;SE;  
B09;BL/ SADTF7 ARIEGE;0;TF7;T1;;;0;1458660256;0;Oui;CA BL;SAV;BL;UI BL ETR;_09;SADTF7;;ETL;CE
B12;BL/ SCOTF7 AVEYRON;0;TF7;T1;;;0;1458660256;0;Oui;CA BL;SAV;BL;UI BL ETR;12;SCOTF7;;ETL;CE
B31;BL/ SADTF7 31SUD;0;TF7;T1;;;0;1458660256;0;Oui;CA BL;SAV;BL;UI BL ETR;31Sud;SADTF7;;ETL;CE
B32;BL/ SADTF7 GERS;0;TF7;T1;;;0;1458660256;0;Oui;CA BL;SAV;BL;UI BL ETR;32;SADTF7;;ETL;CE
B3N;BL/ SCOTF7 TLSE NORD + 31 NORD;0;TF7;T1;;;0;1458660256;0;Oui;CA BL;SAV;BL;UI BL ETR;Tlse_Nord;SCOTF7;;ETL;CE
B3S;BL/ SADTF7 TOULOUSE SUD;0;TF7;T1;;;0;1458660256;0;Oui;CA BL;SAV;BL;UI BL ETR;Tlse_Sud;SADTF7;;ETL;CE
B46;BL/ SCOTF7 LOT;0;TF7;T1;;;0;1458660256;0;Oui;CA BL;SAV;BL;UI BL ETR;46;SCOTF7;;ETL;CE
B65;BL/ SADTF7 HTES PYRENEES;0;TF7;T1;;;0;1458660256;0;Oui;CA BL;SAV;BL;UI BL ETR;65;SADTF7;;ETL;CE
B81;BL/ SCOTF7 TARN;0;TF7;T1;;;0;1458660256;0;Oui;CA BL;SAV;BL;UI BL ETR;81_Gble;SCOTF7;;ETL;CE
B82;BL/ SCOTF7 TARN ET GARONNE;0;TF7;T1;;;0;1458660256;0;Oui;CA BL;SAV;BL;UI BL ETR;82;SCOTF7;;ETL;CE
BCN;CHABLIS Zone Nord SCOTF7;0;TF7;T1;;;0;1458660256;0;Oui;;PROD;GD;;;SCOTF7;;ETL;CE
BCS;CHABLIS Zone Sud SADTF7;0;TF7;T1;;;0;1458660256;0;Oui;;PROD;GD;;;SADTF7;;ETL;CE
BTN;DOLMEN Zone Nord SCOTF7;0;TF7;T1;;;0;1458660256;0;Oui;;PROD;GD;;;SCOTF7;;ETL;CE
BTS;DOLMEN Zone Sud SADTF7;0;TF7;T1;;;0;1458660256;0;Oui;;PROD;GD;;;SADTF7;;ETL;CE
BYC;CHABLIS;0;TF7;T1;Réceptionne les R02ANU avec dans le bloc OT marqué [CHAB], puis elles sont déplacé en fonction de la zone nord ou sud vers BCS ou BCN. Attention au listes de centre dans UGPC 31/32;;0;1458660256;0;Oui;UI Nat;PROD;GD;;;;;RE;C 
BYT;DOLMEN;0;TF7;T1;Réceptionne les R02 avec dans le bloc OT marqué [MIGB], puis elles sont déplacé en fonction de la zone nord ou sud vers BTS ou BTN. Attention au listes de centre dans UGPC 31/32;;0;1458660256;0;Oui;UI Nat;PROD;GD;;;;;RE;C 
C12;BL/ FT AVEYRON;0;TF7;T1;Pour tech OBS;Pour tech OBS;0;1458660256;0;Oui;CA BL;SAV;BL;UI RS BL (URR Câble);;Orange;;FT;CE
C31;BL/ FT TOULOUSE;0;TF7;T1;UI BL Orange;Pour tech OBS;0;1458660256;0;Oui;CA BL;SAV;BL;UI RS BL (URR Câble);;Orange;;FT;CE
C65;BL/ FT POUR 65-32-31S;0;TF7;T1;UI BL Orange;Pour tech OBS;0;1458660256;0;Oui;CA BL;SAV;BL;UI RS BL (URR Câble);;Orange;;FT;CE
C81;BL/ FT TARN;0;TF7;T1;UI BL Orange;Pour tech OBS;0;1458660256;0;Oui;CA BL;SAV;BL;UI RS BL (URR Câble);;Orange;;FT;CE
C82;BL/ FT TARN ET GARONNE;0;TF7;T1;UI BL Orange;Pour tech OBS;0;1458660256;0;Oui;CA BL;SAV;BL;UI RS BL (URR Câble);;Orange;;FT;CE
CBL;UI nat:CABLE BL MP FLASH Resea;0;TF7;T1;;;0;1458660256;0;Non;UI Nat;;;;;;;ETL;R 
CPL;COMPLETEL;0;TF7;T1;Réceptionne les R02 DGT avec dans le bloc OT marqué [MIGSE]. Elles ne sont pas encore déplacé nord/sud  vers CPN et CPS. Attention aux listes de centres dans UGPC 31/32 - (28/07/2015);;0;1458660256;0;Oui;UI Nat;PROD;GD;;;;;RE;C 
CPN;COMPLETEL Zone Nord SCOTF7;0;TF7;T1;;;0;1458660256;0;Oui;UI Nat;PROD;GD;;;SCOTF7;;ETL;CE
CPS;COMPLETEL Zone Sud SADTF7;0;TF7;T1;;;0;1458660256;0;Oui;UI Nat;PROD;GD;;;SADTF7;;ETL;CE
CQC;UI Tampon QRL Analy;0;TF7;T1;;d'après Jacques Sabatier, UI GD pour suivis Jarretiere;0;1458660256;0;?;;;;;;;;ETL;CE
DCO;BL/ILOT des DI sur DERCO;0;TF7;T1;;;0;1458660256;0;Oui;CA BL;;BL;;;;;FT;C 
DCW;Atte DI weekend pour DERCO;0;TF7;T1;Permet de stocker les DI arrivées le weekend pour une création de derco le lundi matin // Jacque sabatier;;0;1458660256;0;Oui;UGPC;SAV;BL;DERCO;;;;FT;C 
DEF;3UI de Releve DEF automatique;0;TF7;T1;;;0;1458660256;0;?;CA GD;;GD;;;;;FT;CE
DES;ui garage desamiantage;0;TF7;T1;;;0;1458660256;0;?;CA GD;;GD;;;;;ETL;CE
DM1;TEST;0;TF7;T1;;;0;1458660256;0;Oui;Admin GPC;;;;;;;ETL;C 
DMS;F ORANGE UI Releve R02TEL;0;TF7;T1;;;0;1458660256;0;?;CA GD;;;;;;;RE;C 
E16;Prod FTTH E16 euro2016;0;TF7;T1;;;1461561605;;;;;;;;;;;FT;C 
ECE;CE ADSL;0;TF7;T1;;;0;1458660256;0;?;;;;UI de type SE (Boite au lettre);;;;SE;  
EFI;UI CENTRE FIAB;0;TF7;T1;;Plan de chage non ouvert;0;1458660256;0;;;;;;;;;FT;CE
EMN;Etudes MAPPLE Nord SCOTF7;0;TF7;T1;Projet MAPPLE - En attente, Aiguillage des études ETUxxx pour SCOP;Etudes Chaff;0;1458660256;0;Non;CHAFF;;;;;SCOTF7;;ETL;CE
EMS;Etudes MAPPLE Sud SADTF7;0;TF7;T1;Projet MAPPLE - En attente, Aiguillage des études ETUxxx pour SADE;Etudes Chaff;0;1458660256;0;Non;CHAFF;;;;;SADTF7;;ETL;CE
EQC;ANALYSE QUALITE;0;TF7;T1;;;0;1458660256;0;;;;;;;;;FT;CE
ESC;Analyse prod scopel;0;TF7;T1;;;0;1458660256;0;?;CA GD;;;;;;;ETL;C 
ET0;ATTENTE RAPPEL CLIENT;0;TF7;T1;;;0;1458660256;0;;;;;;;;;ETL;CE
EXP;RECEPTION EXP FTH MidiPy;0;TF7;T1;;;0;1458660256;0;;;;;;;;;FT;C 
F09;Fibre PROD 09 - Ariege;0;TF7;T1;;;0;1458660256;0;Oui;CA GD;PROD;GD;FTTH;;OBS-SAD;;FT;CE
F12;Fibre PROD 12 - Aveyron;0;TF7;T1;;;0;1458660256;0;Oui;CA GD;PROD;GD;FTTH;;OBS-SCO;;FT;CE
