iloCodeIlot;iloLibelleIlot;iloOptim;iloCodeEtablissement;iloCodeBase;iloInfo;iloInfoAdmin;iloDateCreation;iloDateModif;iloDateSuppression;used;sedIdServDem;prsIdProdSav;dacIdDomAct;coIdCompetence;siIdSite;enIdEntreprise;fiIdFiltrage;tiIdTypeIot;banIdBandeau
F30; SCOTF7 Fibre Renfort 30 jours;0;TF7;T1;;Provisoire pour 30 jours. A été utile au environ de novembre 2015;0;1458660256;0;;;;;;;SCOTF7;;ETL;CE
F32;Fibre PROD 32 - Gers;0;TF7;T1;;;0;1458660256;0;Oui;CA GD;PROD;GD;FTTH;;OBS-SAD;;FT;CE
F3N;Fibre PROD#R - SCOTF7 - TLSE N;0;TF7;T1;;;0;1458660256;0;Oui;CA GD;PROD;GD;FTTH;;SCOTF7;;ETL;CE
F3S;Fibre PROD#R - SADTF7 - TLSE S;0;TF7;T1;;;0;1458660256;0;Oui;CA GD;PROD;GD;FTTH;;SADTF7;;ETL;CE
F46;Fibre PROD 46 - Lot;0;TF7;T1;;;0;1458660256;0;Oui;CA GD;PROD;GD;FTTH;;OBS-SCO;;FT;CE
F65;Fibre PROD 65 - Htes Pyrenees;0;TF7;T1;;;0;1458660256;0;Oui;CA GD;PROD;GD;FTTH;;OBS-SAD;;FT;CE
F8A;PROD ET SAV FTTH ALBI;0;TF7;T1;;;0;1458660256;0;Oui;CA GD;PROD / SAV;GD;FTTH;;OBS-SCO;;FT;CE
F8C;production et sav ftth tarn;0;TF7;T1;;;0;1461734406;0;Oui;CA GD;PROD / SAV;GD;FTTH;;OBS-SCO;;FT;C 
F8M;maintenance ftth 82;0;TF7;T1;;;0;1458660256;0;Oui;CA GD;SAV;GD;FTTH;;OBS-SCO;;FT;CE
F8P;production ftth 82;0;TF7;T1;;;0;1458660256;0;Oui;CA GD;PROD;GD;FTTH;;OBS-SCO;;FT;CE
FC8;RS/miroir FOIX;0;TF7;T1;ilot de stockage lié à FC9;;0;1458660256;0;Oui;CACER;PROD;RS;;;;;FT;R 
FC9;RS/exploitation FOIX;0;TF7;T1;activité RS dpt 09;;0;1458660256;0;Oui;CACER;PROD / SAV;RS;;;;;FT;R 
FCN;Fibre CLGGCI - SCOTF7;0;TF7;T1;Réceptionne les CLGGCI Fibre pour SCOP créés par le PPC FTTH;;0;1458660256;0;Oui;PPC Fibre;;;;;SCOTF7;;ETL;CE
FCS;Fibre CLGGCI - SADTF7;0;TF7;T1;Réceptionne les CLGGCI Fibre pour SADE créés par le PPC FTTH;;0;1458660256;0;Oui;PPC Fibre;;;;;SADTF7;;ETL;CE
FDN;Fibre Debord SCOTF7 TLS N;0;TF7;T1;Débordement de l'îlot F3N si 30 equipes est insuffisant sur F3N;;0;1458660256;0;Oui;CA GD;PROD;;;;SCOTF7;;ETL;CE
FDS;Fibre Debord SADTF7 TLS S;0;TF7;T1;Débordement de l'îlot F3S si 30 equipes est insuffisant sur F3S;;0;1458660256;0;Oui;CA GD;PROD;;;;SADTF7;;ETL;CE
FEC;BL/ICR Escot curatif;0;TF7;T1;;;1461561605;;;;;;;;;;;FT;CE
FEP;BL/ICR Escot préventif;0;TF7;T1;;;1461561605;;;;;;;;;;;FT;CE
FIA;ui fiabilys;0;TF7;T1;1 tech à Darraux (09-31S) et 1 Tech à Anne-Archard (TLSE). La création des EXP AQD est faite automatiquement, les tech sont mis par les Responsables d'équipe. La communication et la relève sont faites automatiquement aussi.;CA GD ? avec tech gd ariège;0;1458660256;0;;;;;;;;;FT;CE
FIL;CA GD/Filtrage Superviseur;0;TF7;T1;;;0;1458660256;0;Oui;CA GD;;GD;;;;;FT;CE
FIR;UI expertise pole QS;0;TF7;T1;îlot géré par thierry Jeansout;;0;1458660256;0;Oui;;;;;;;;FT;CE
FLC;ICR CURATIF BL CONSTRUCTEL;0;TF7;T1;ICR / / / FIR Boucle Locale;;0;1458660256;0;Oui;CA BL;SAV;BL;;;;;FT;CE
FLO;Fibre PROD Lourdes;0;TF7;T1;;;0;1458660256;0;;;;;;;;;ETL;CE
FLT;UI FIR SCOPELEC LT;0;TF7;T1;FIR Ligne Terminal;;0;1458660256;0;Oui;CA GD;;;UI FIR / ICR;;;;FT;CE
FMI;Fibre PROD Millau;0;TF7;T1;;;0;1458660256;0;;;;;;;;;ETL;CE
FMU;Fibre PROD Muret;0;TF7;T1;;;0;1458660256;0;;;;;;;;;ETL;CE
FNG;COMMANDES EN ATTENTE D OT PR FTH;0;TF7;T1;Le pilotage de production FTTH, place des prod qui peuvent être en attente d'OT, ou en attente de confirmation client, les rdv peuvent exploser, parfois dépasser les 100 jours. Pour le Génie Civil, des CLG (fibre), ils sont créés par le pilotage de production, affecté sur l'îlot FTP pour Scopelec( il n'y a que lui qui fait du GC Fibre sur midi py) et actuellement (20/05/2015) il se l'affecte, mais il ne se passe rien d'autre, F3N et F3S, chaque entreprise faisant sont GC Fibre (26/06/2015); ça re passe en UC, et apres le pilotage de prod ftth le passe sur l'ilot FNG. LEs CLG dans FNG sont soit;;0;1458660256;0;Oui;PPC Fibre;;;;;;;FT;C 
FOR;UI pour migrations sfr c3p;0;TF7;T1;îlot de reception des migrations SFR;;0;1458660256;0;Oui;C3P;;;;;;;FT;C 
FRG;FILTRAGE DES REO;0;TF7;T1;;;0;1458660256;0;;;;;;;;;FT;C 
FSC;UI ICR CURATIF BL FIR SCOPELEC;0;TF7;T1;;;0;1458660256;0;Oui;CA BL;;BL;;;;;FT;CE
FSP;BL/ui ICR PREV. BL fir scop;0;TF7;T1;;;0;1458660256;0;Oui;CA BL;;BL;;;;;FT;CE
FTD;PROD FTTH ETR ANNEXE;0;TF7;T1;;;0;1458660256;0;Oui;CA GD;;GD;FTTH;;;;FT;C 
FTM;FTTH FT;0;TF7;T1;;;0;1458660256;0;Oui;CA GD;;GD;FTTH;;;;FT;CE
FTR;ui d attente pour ftth;0;TF7;T1;;;0;1458660256;0;?;;;;FTTH;;;;FT;CE
GAA;Etudes MAPPLE Orange 12 + 81;0;TF7;T1;Projet MAPPLE - En attente, Aiguillage des études ETUxxx pour les CHAFF Orange;Etudes Chaff;0;1458660256;0;Non;CHAFF;;;;;;;FT;CE
GAM;UI garage pour Commandes Muntiples;0;TF7;T1;;;0;1458660256;0;;;;;;;;;ETL;CE
GAP;Etudes MAPPLE Orange 65+09+31S;0;TF7;T1;Projet MAPPLE - En attente, Aiguillage des études ETUxxx pour les CHAFF Orange;Etudes Chaff;0;1458660256;0;Non;CHAFF;;;;;;;FT;CE
GAQ;Etudes MAPPLE Orange 46+82+32;0;TF7;T1;Projet MAPPLE - En attente, Aiguillage des études ETUxxx pour les CHAFF Orange;Etudes Chaff;0;1458660256;0;Non;CHAFF;;;;;;;FT;CE
GAT;Etudes MAPPLE Orange TLS N/S;0;TF7;T1;Projet MAPPLE - En attente, Aiguillage des études ETUxxx pour les CHAFF Orange;Etudes Chaff;0;1458660256;0;Non;CHAFF;;;;;;;FT;CE
GBX;PABX AUCH TARBES;0;TF7;T1;Activité Pabx dpt 65 et 32;;0;1458660256;0;Oui;CACER;PROD / SAV;E;PABX;;Orange;;FT;CE
GC8;RS/miroir ST-GAUDENS;0;TF7;T1;ilot de stockage lié à GC9;;0;1458660256;0;Oui;CACER;PROD;RS;;;;;FT;R 
GC9;RS/exploitation ST-GAUDENS;0;TF7;T1;Activité RS dpt 31s;;0;1458660256;0;Oui;CACER;PROD / SAV;RS;;;;;FT;R 
GNO;SAV 24/24;0;TF7;T1;;;0;1458660256;0;?;;;;UI de type SE (Boite au lettre);;;;SE;  
GPM;MOBILIER PUB AVIP SO;0;TF7;T1;;;0;1458660256;0;?;;;;UI de type SE (Boite au lettre);;;;SE;  
GPX;PABX GARONNE ARIEGE;0;TF7;T1;Activité Pabx dpt 09 et 31s;;0;1458660256;0;Oui;CACER;PROD / SAV;E;PABX;;Orange;;FT;CE
GQC;QRL afaire Comminges;0;TF7;T1;;d'après Jacques Sabatier, UI GD pour suivis Jarretiere;0;1458660256;0;?;;;;;;;;ETL;CE
GQF;QRL a faire Foix;0;TF7;T1;;d'après Jacques Sabatier, UI GD pour suivis Jarretiere;0;1458660256;0;?;;;;;;;;ETL;CE
GQG;QRL a faire Gers;0;TF7;T1;;d'après Jacques Sabatier, UI GD pour suivis Jarretiere;0;1458660256;0;?;;;;;;;;ETL;CE
GQH;QRL a faire Htes Pyr;0;TF7;T1;;d'après Jacques Sabatier, UI GD pour suivis Jarretiere;0;1458660256;0;?;;;;;;;;ETL;CE
GQP;QRL a faire Pamiers;0;TF7;T1;;d'après Jacques Sabatier, UI GD pour suivis Jarretiere;0;1458660256;0;?;;;;;;;;ETL;CE
GRG;ILOT DE GARAGE;0;TF7;T1;UI pr le VSL (sans coupure);automate pour ocapi;0;1458660256;0;;UI Nat;;;;;;;RE;C 
GSP;ASP;0;TF7;T1;;;0;1458660256;0;?;;;;UI de type SE (Boite au lettre);;;;SE;  
GT9;RS/exploitation COMMUT_TLSE;0;TF7;T1;Activité Commutation Toulouse;;0;1458660256;0;Oui;CACER;PROD / SAV;RS;;;;;FT;R 
GTC;REPONSE AUX AS URR;0;TF7;T1;;;0;1458660256;0;;;;;;;;;FT;CE
HNO;ui hno flux opus gpc (CACER);0;TF7;T1;Ilots de transit entre GSR et CACER;;0;1458660256;0;;CACER et GSR;;;;;;;ETL;CE
HPX;PABX tarn et garonne;1;TF7;T1;Activité Pabx dpt 82;;0;1458660256;0;Oui;CACER;PROD / SAV;E;PABX;;Orange;;FT;CE
HQC;T et Gar QRL AQC CA;0;TF7;T1;;;0;1458660256;0;?;;;;;;;;ETL;CE
HR8;RS/miroir MONTAUBAN;0;TF7;T1;ilot de stockage lié à HR9;;0;1458660256;0;Oui;CACER;PROD;RS;;;;;FT;R 
HR9;RS/exploitation MONTAUBAN;0;TF7;T1;activité RS dpt 82;;0;1458660256;0;Oui;CACER;PROD;RS;;;;;FT;R 
HSS;Stock PROD E - Crise Noire SIP;0;TF7;T1;;;1463376004;;;;;;;;;;;ETL;C 
IL1;ui tampon pour dring3;0;TF7;T1;Prise de rendez-vous à environ 2h  pour le P + E;;0;1458660256;0;Oui;CA GD;SAV;GD;DRING;;;;ETL;C 
IL2;UI TAMPON SERV UNIV MARCHE R;0;TF7;T1;Prise de rendez-vous le lendemain pour le Service Universel;;0;1458660256;0;Oui;CA GD;SAV;GD;DRING;;;;ETL;C 
IL3;UI Tampon SAV+ PCG/PFG MiPy;0;TF7;T1;Prise de rendez-vous SAV+ PFG/PCG pour Midi Py;;0;1458660256;0;Oui;CA GD;SAV;GD;;;;;ETL;C 
IL4;UI Tampon SAV+ PCG/PFG TLS;0;TF7;T1;Prise de rendez-vous SAV+ PFG/PCG pour toulouse;;0;1458660256;0;Oui;CA GD;SAV;GD;;;;;ETL;C 
IL5;ui tampon pour TER E TlsN/S;0;TF7;T1;;;1458659692;1458660406;;;;;;;;;;ETL;C 
INP; INEOMP cablage immeuble neuf;0;TF7;T1;y transitent des RLG/CDS;;0;1458660256;0;?;CA BL;;BL;CABLAGE IMM NEUF;;;;ETL;R 
JAZ;Ilot Filtrage MOE JAZZ;0;TF7;T1;;;0;1458660256;0;Oui;UI Nat;;;;;;;FT;C 
LPX;PABX Lot;1;TF7;T1;Activité Pabx dpt 46;;0;1458660256;0;Oui;CACER;PROD / SAV;E;PABX;;Orange;;FT;CE
LQC;LOT QRL AQC /CA;0;TF7;T1;;;0;1458660256;0;?;;;;;;;;ETL;CE
LR7;RS/réo CAHORS;0;TF7;T1;;;0;1459152392;0;Oui;CACER;;;;;;;FT;R 
LR8;RS/miroir CAHORS;0;TF7;T1;ilot de stockage lié à LR9;;0;1458660256;0;Oui;CACER;PROD;RS;;;;;FT;R 
LR9;RS/exploitation CAHORS;0;TF7;T1;activité RS dpt 46;;0;1458660256;0;Oui;CACER;PROD / SAV;RS;;;;;FT;R 
M02;MIGRATION DEGROUPAGE;0;TF7;T1;UI de M02;;0;1458660256;0;Oui;CA GD;;GD;;;;;FT;C 
MBT;UI Poubelle;0;TF7;T1;(ui pil pro et autres) -29/07/2015- Sont déplacées dans MBT les interventions (en général les R10) sans OT qui on un rdv pour le lendemain. Lorsque ces DI ont un OT (préparé par le PPCftth) un nouveau rdv est pris et la DI reprend sont chemin dans les îlots de vie. Ce fonctionnement est identique pour les R10 qui ont des soucis de dispo, ou travaux client(TL Transfert Local arrivé par eRDV) le RDV est mis en "requis" dans CRYSTAL, l'intervention dans GPC est mise dans MBT (sans OT > Etude incomplete) en attendant un nouveau rendez-vous, une fois le nouveau rdv pris, l'intervention reprend son ;Pour relève des ot bizarres ou doublons ou autres;0;1458660256;0;Oui;CA Toutes;;;;;;;RE;C 
MGR;RS/MIGRATION TVNUM;0;TF7;T1;Lors de la création d?un NRA ou de la migration d?une Sous Répartition d?un répartiteur vers un autre, nous avons un délai minimum de 15 jours à attendre entre l'ouverture commercial et la réalisation de la migration. Durant ce laps de temps, nous recevons pour les clients des opérateurs tiers des informations sur les branchements à faire
pour chaque client. Cela induit la création d'OT MGR, qui se retrouvent dans l'îlot MGR (à la mains de l'équipe RMUT).
La préparation à la migration doit être réalisé durant ce délai de 15 jours, pendant ce temps le nombre d'OT peut augmenter.
Or il se peu;Réceptionne les MGRXXX;0;1458660256;0;Oui;UPR RMUT;;;;;;;FT;CE
MQC;LOT QRL AQC /CA millau;0;TF7;T1;;;0;1458660256;0;?;;;;;;;;ETL;CE
MV4;ui nationale pour mascot v4;0;TF7;T1;;;0;1458660256;0;Oui;UI Nat;;;;;;;ETL;CE
NPN; SCOTF7 OT BL ac releve PRO;0;TF7;T1;Ce sont des îlots BL. Elles vont réceptionner des interventions crées par la CA BL. Ces interventions feront suite à une relève en DEF d?une intervention faite réellement en provisoire ce qui permettra de clôturer la 1ere intervention (ou derco) dans les délais. Ces interventions seront gratuites pour nous car l?ETR devra de finaliser ces travaux dans un délai assez court (environ 10 jours);Mise en place le 11/01/2016;0;1458660256;0;Oui;CA BL;SAV;BL;;;SCOTF7;;ETL;CE
NPS; SADTF7 OT BL ac releve PRO;0;TF7;T1;Ce sont des îlots BL. Elles vont réceptionner des interventions crées par la CA BL. Ces interventions feront suite à une relève en DEF d?une intervention faite réellement en provisoire, ce qui permettra de clôturer la 1ere intervention (ou derco) dans les délais. Ces interventions seront gratuites pour nous car l?ETR devra de finaliser ces travaux dans un délai assez court (environ 10 jours);Mise en place le 11/01/2016;0;1458660256;0;Oui;CA BL;SAV;BL;;;SADTF7;;ETL;CE
NRA;ui tampon nra prod avant mes;0;TF7;T1;Stock les productions en attente ouverture d un NRA (entre ouverture commerciale et la mise en service);;0;1458660256;0;Oui;CA GD;;GD;;;;;ETL;CE
O09;Ilot Reception OPO Opit 09/31S;0;TF7;T1;Prise de rendez-vous des OPO pour le 09 et 31 sud;;0;1458660256;0;Oui;CACER;PROD;E;Ilot accueil OPO;31s-09;;;ETL;CE
O12;Ilot Reception OPO Opit 12;0;TF7;T1;Prise de rendez-vous des OPO pour le 12;;0;1458660256;0;Oui;CACER;PROD;E;Ilot accueil OPO;12;;;ETL;CE
O32;Ilot Reception OPO Opit 32;0;TF7;T1;Prise de rendez-vous des OPO pour le 32;;0;1458660256;0;Oui;CACER;PROD;E;Ilot accueil OPO;32;;;ETL;CE
O46;Ilot Reception OPO Opit 46;0;TF7;T1;Prise de rendez-vous des OPO pour le 46;;0;1458660256;0;Oui;CACER;PROD;E;Ilot accueil OPO;46;;;ETL;CE
O65;Ilot Reception OPO Opit 65;0;TF7;T1;Prise de rendez-vous des OPO pour le 65;;0;1458660256;0;Oui;CACER;PROD;E;Ilot accueil OPO;65;;;ETL;CE
O81;Ilot Reception OPO Opit 81;0;TF7;T1;Prise de rendez-vous des OPO pour le 81;;0;1458660256;0;Oui;CACER;PROD;E;Ilot accueil OPO;81_Gble;;;ETL;CE
O82;Ilot Reception OPO Opit 82;0;TF7;T1;Prise de rendez-vous des OPO pour le 82;;0;1458660256;0;Oui;CACER;PROD;E;Ilot accueil OPO;82;;;ETL;CE
OPC;ui tampon opit ml suivi CAE;0;TF7;T1;;;0;1458660256;0;Oui;CACER;;;;;;;FT;CE
OPE;UI MIROIR RV DES SAV PLUS;0;TF7;T1;PFO-PCC-PPC-CPC prennent les rv sur OPE;;0;1458660256;0;Oui;CA GD;;GD;;;;;FT;C 
OPI;UI DE REDIRECTION DE UI OPE;0;TF7;T1;Après passage dans OPE arrivent sur OPI pour redirection vers les bonnes UI;;0;1458660256;0;Oui;CA GD;;GD;;;;;FT;C 
OPO;Ilot Traitement des OPO/Opit;0;TF7;T1;Réception tous les OPO après la prise de rendez-vous sur les îlots Oxx;;0;1458660256;0;Oui;CACER;PROD;E;;;;;ETL;C 
OPS;ui tampon opit ml suivi RAI;0;TF7;T1;Ilot miroir pour gestion activité OPITML entre ADCP et RAI;îlots de prise de rendez-vous fictif pour les opitMl avec PABX, des RMA IPV, le RAI par la suite prendra le rendez-vous quand il veut.;0;1458660256;0;Oui;RAI;;;;;;;FT;CE
ORA;orange production;0;TF7;T1; PEQMOB - PRODUCTION D'EQUIPEMENT ORANGE - BAS DE RESEAU ET (ANTENNE, BTS, BSC, BAIE RADIO, à) #RPE;;0;1458660256;0;?;CACER;;;;;;;FT;R 
OSM;UI MIROIR NEUF CEGETEL; ;TF7;T1;;;0;1458660256;0;?;;;;UI de type SE (Boite au lettre);;;;SE;  
OTL;Ilot Reception OPO Opit TLSE;0;TF7;T1;Prise de rendez-vous des OPO pour Toulouse N et S;;0;1458660256;1459315204;Non;CACER;PROD;E;Ilot accueil OPO;;;;ETL;CE
OTS;Ilot Reception OPO Opit TL;0;TF7;T1;;;0;1458660256;0;;;;;;Tlse_Gble;;;FT;CE
P09; SADTF7 POI ARIEGE;0;TF7;T1;;;0;1458660256;0;Oui;CA BL;PROD;BL;UI POI;_09;SADTF7;;ETL;CE
P12; SCOTF7 POI AVEYRON;0;TF7;T1;;;0;1458660256;0;Oui;CA BL;PROD;BL;UI POI;12;SCOTF7;;ETL;CE
P31; SADTF7 POI 31 SUD;0;TF7;T1;;;0;1458660256;0;Oui;CA BL;PROD;BL;UI POI;31Sud;SADTF7;;ETL;CE
P32; SADTF7 POI GERS;0;TF7;T1;;;0;1458660256;0;Oui;CA BL;PROD;BL;UI POI;32;SADTF7;;ETL;CE
P3N; SCOTF7 POI TOULOUSE + 31 NORD;0;TF7;T1;;;0;1458660256;0;Oui;CA BL;PROD;BL;UI POI;Tlse_Nord;SCOTF7;;ETL;CE
P3S; SADTF7 POI TOULOUSE SUD;0;TF7;T1;;;0;1458660256;0;Oui;CA BL;PROD;BL;UI POI;Tlse_Sud;SADTF7;;ETL;CE
P46; SCOTF7 POI LOT;0;TF7;T1;;;0;1458660256;0;Oui;CA BL;PROD;BL;UI POI;46;SCOTF7;;ETL;CE
P65; SADTF7 POI HAUTES PYRENEES;0;TF7;T1;;;0;1458660256;0;Oui;CA BL;PROD;BL;UI POI;65;SADTF7;;ETL;CE
P76;UI nationale dediee publiphonie;0;TF7;T1;02/06/2015 - Recueille la publiphonie (MIT / PLI / PUC) pour le 31 et 46 - ETR Sogetrel;OPC / AUT et DPL des réo dans UGPC;0;1458660256;0;Oui;CA GD;SAV;GD;Publiphonie;P76;;;FT;C 
P81; SCOTF7 POI TARN;0;TF7;T1;;;0;1458660256;0;Oui;CA BL;PROD;BL;UI POI;81_Gble;SCOTF7;;ETL;CE
P82; SCOTF7 POI TARN ET GARONNE;0;TF7;T1;;;0;1458660256;0;Oui;CA BL;PROD;BL;UI POI;82;SCOTF7;;ETL;CE
PAV;RECEPTION PAV FTH MidiPy;0;TF7;T1;Les rendez-vous PAVFTH sont pris dans cet îlot. 8 par semaine - Lun/Mar/Jeu/Ven. Rendez-vous à J 2. Déplacement avec TD de cet ilot vers FTM pour affectation;;1460092805;1460358433;;;PPC Fibre;PROD;GD;;Tlse_Gble;;;FT;C 
PBC;UI de releve PBC;0;TF7;T1;pour relève auto en PBC;;0;1458660256;0;Oui;CA GD;;GD;ui pilotage pro;;;;FT;CE
PBX;ui reo cagd vers Cacer;0;TF7;T1;Ilots de réo entre CAGD et CACER;créée à la demande de Michel Pozmanoff, mi-janvier;0;1458660256;0;Oui;CACER;SAV;E;PABX;;;;ETL;R 
PCO;PRESOMPTIONS DERCO ISSUS OCAPI;0;TF7;T1;Ilots UGPC pour GEDERCO - 6 équipes de type 9 (Filtrage) - 0B1 à 0B6;;0;1458660256;0;Oui;UI UGPC;;;;;;;FT;C 
