iloCodeIlot;iloLibelleIlot;iloOptim;iloCodeEtablissement;iloCodeBase;iloInfo;iloInfoAdmin;iloDateCreation;iloDateModif;iloDateSuppression;used;sedIdServDem;prsIdProdSav;dacIdDomAct;coIdCompetence;siIdSite;enIdEntreprise;fiIdFiltrage;tiIdTypeIot;banIdBandeau
PDC;ANALYSE DI AVEC PRESOMPTION DERCO;0;TF7;T1;;;0;1458660256;0;Oui;UI UGPC;;;;;;;FT;C 
PDE;UI FICTIF pour PDE;0;TF7;T1;PDE n'est plus sensé être utilisée;;0;1458660256;0;Oui;UI UGPC;;;;;;;ETL;C 
PF1;BL/ SEVAMP POI FIBRE;0;TF7;T1;;;0;1458660256;0;;;;;;;;;ETL;CE
PFS;BL/ SADTF7 POI FIBRE;0;TF7;T1;;;0;1458660256;0;;;;;;;SADTF7;;ETL;CE
PIO;pole int offr complx;0;TF7;T1;Activité Intégration PIOC SAV;;0;1458660256;0;Oui;CACER;SAV;E;;;;;FT;CE
PPC;UI FICTIVE CLOTURES ROA PR FTH;0;TF7;T1;;;0;1458660256;0;;;;;;;;;FT;C 
PPT;ALQPOT - BL Preventif Poteau;0;TF7;T1;Ilot pour le Plan Poteau - ETR Alquenry ALQPOT;;0;1458660256;0;Oui;UI Nat;;;;;;;ETL;R 
PRE;UI Poubelle pour les TRE;0;TF7;T1;;;0;1458660256;0;Oui;UI UGPC;;;;;;;RE;C 
PSC;UI STOCKAGE DES POI-PR CHAFF;0;TF7;T1;;;0;1458660256;0;Oui;;;;;;;;ETL;CE
PSU;UI STOCKAGE PRESSU Suite ALARM;0;TF7;T1;Liaison entre CACER ET BL; stocker sans affecter des DI pressu suite à alarme sur le réseau. Elle va être alimenter par la CACER. Nous(BL) récupèrerons ces gin pour les réaffecter sur les UI BL;;0;1458660256;0;Oui;CACER;;E / BL;;;;;ETL;CE
PUM;MOBILIER PUB AVIP SO;0;TF7;T1;;;0;1458660256;0;?;;;;UI de type SE (Boite au lettre);;;;SE;  
PUN;MOBILIER PUB AVIP SO;0;TF7;T1;;;0;1458660256;0;?;;;;UI de type SE (Boite au lettre);;;;SE;  
Q09;STOCKAGE DES QRL DE L ARIEGE;0;TF7;T1;Les CdA BL mettent les QRL dans ces îlots en attendant qu'elles puissent être affectées;;0;1458660256;0;Oui;CA BL;SAV;BL;UI de Stockage de QRL;_09;;;ETL;CE
Q12;STOCKAGE DES QRL AVEYRON;0;TF7;T1;Les CdA BL mettent les QRL dans ces îlots en attendant qu'elles puissent être affectées;;0;1458660256;0;Oui;CA BL;SAV;BL;UI de Stockage de QRL;12;;;ETL;CE
Q31;STOCKAGE DES QRL DU 31 SUD;0;TF7;T1;Les CdA BL mettent les QRL dans ces îlots en attendant qu'elles puissent être affectées;;0;1458660256;0;Oui;CA BL;SAV;BL;UI de Stockage de QRL;31Sud;;;ETL;CE
Q32;STOCKAGE DES UI DU GERS;0;TF7;T1;Les CdA BL mettent les QRL dans ces îlots en attendant qu'elles puissent être affectées;;0;1458660256;0;Oui;CA BL;SAV;BL;UI de Stockage de QRL;32;;;ETL;CE
Q3N;STOCKAGE DES QRL DE TOULOUSE NORD;0;TF7;T1;Les CdA BL mettent les QRL dans ces îlots en attendant qu'elles puissent être affectées;;0;1458660256;0;Oui;CA BL;SAV;BL;UI de Stockage de QRL;Tlse_Nord;;;ETL;CE
Q3S;STOCKAGE DES QRL DE TOULOUSE SUD;0;TF7;T1;Les CdA BL mettent les QRL dans ces îlots en attendant qu'elles puissent être affectées;;0;1458660256;0;Oui;CA BL;SAV;BL;UI de Stockage de QRL;Tlse_Sud;;;ETL;CE
Q46;STOCKAGE DES QRL DU LOT;0;TF7;T1;Les CdA BL mettent les QRL dans ces îlots en attendant qu'elles puissent être affectées;;0;1458660256;0;Oui;CA BL;SAV;BL;UI de Stockage de QRL;46;;;ETL;CE
Q65;STOCKAGE DES QRL DES HTES PYRENEES;0;TF7;T1;Les CdA BL mettent les QRL dans ces îlots en attendant qu'elles puissent être affectées;;0;1458660256;0;Oui;CA BL;SAV;BL;UI de Stockage de QRL;65;;;ETL;CE
Q81;STOCKAGE DES QRL DU TARN;0;TF7;T1;Les CdA BL mettent les QRL dans ces îlots en attendant qu'elles puissent être affectées;;0;1458660256;0;Oui;CA BL;SAV;BL;UI de Stockage de QRL;81_Gble;;;ETL;CE
Q82;STOCKAGE DES QRL DU TARN ET GARONNE;0;TF7;T1;Les CdA BL mettent les QRL dans ces îlots en attendant qu'elles puissent être affectées;;0;1458660256;0;Oui;CA BL;SAV;BL;UI de Stockage de QRL;82;;;ETL;CE
QAT;BL/UI BL transit QRL CAGD;0;TF7;T1;Thierry Jeansou en lien avec cette UI;;0;1458660256;0;Oui;CA BL;;;;;;;ETL;CE
QR0; ORANGE UI QUARANTAINE R02TEL;0;TF7;T1;Sert entre autre, à mettre en quarantaine (les R02) pour attendre l'OT;;0;1458660256;0;Oui;UI UGPC;;;;;;;RE;C 
QRN;BL/PEU URR POUR ETL;0;TF7;T1;;;0;1458660256;0;?;;;;;;;;ETL;CE
QUA;QUARANTAINE REGROUP;0;TF7;T1;;Attente ot pr regrouper;0;1458660256;0;Oui;CA GD;;GD;;;;;ETL;CE
R09;R02 + PUB DE L ARIEGE(09);1;TF7;T1;;;0;1458660256;0;Oui;CA GD;PROD;GD;R02;_09;;;FT;CE
R12;R02 + PUB de l'AVEYRON;1;TF7;T1;;;0;1458660256;0;Oui;CA GD;PROD;GD;R02;12;;;FT;CE
R2N;R02 SCOTF7 Zone NORD;0;TF7;T1;R02 Scopelec;02/06/2015 - Reçoit en direct les R02 DGT/DTP/NNU + le retour des îlots Rxx;0;1458660256;0;Oui;CA GD;PROD;GD;R02;;SCOTF7;;ETL;CE
R2S;R02 SADTF7 Zone SUD;0;TF7;T1;R02 Sade;02/06/2015 - Reçoit en direct les R02 DGT/DTP/NNU + le retour des îlots Rxx;0;1458660256;0;Oui;CA GD;PROD;GD;R02;;SADTF7;;ETL;CE
R31;ui jrt 31 sud;1;TF7;T1;Prend aussi en compte le Gers(32) et l'ariège(09);;0;1458660256;0;Oui;CA GD;PROD / SAV;GD;R02 et Publiphonie;31Sud;;;FT;CE
R32;r02 du gers;1;TF7;T1;;;0;1458660256;0;Oui;CA GD;PROD;GD;R02;32;;;FT;CE
R3N;JARRETIERAGE TOULOUSE NORD;1;TF7;T1;L'ilot n'est pas ouvert le samedi, il y a des techs qui ne font que des R02, cela empêche l'ouverture via l'interface GPA/GPC.;;0;1459948974;0;Oui;CA GD;PROD;GD;R02 et R03 Tlse;Tlse_Nord;;;FT;CE
R3S;JARRETIERAGE TOULOUSE SUD;1;TF7;T1;L'ilot n'est pas ouvert le samedi, il y a des techs qui ne font que des R02, cela empêche l'ouverture via l'interface GPA/GPC.;;0;1459948944;0;Oui;CA GD;PROD;GD;R02 et R03 Tlse;Tlse_Sud;;;FT;CE
R46;R02 du Lot;1;TF7;T1;;;0;1458660256;0;Oui;CA GD;PROD;GD;R02;46;;;FT;CE
R65;R02 renfort RSE du 65;1;TF7;T1;;;0;1458660256;0;Oui;CA GD;PROD / SAV;GD;R02 et Publiphonie;65;;;FT;CE
R81;R02 DU TARN;1;TF7;T1;;;0;1458660256;0;Oui;CA GD;PROD;GD;R02;81_Gble;;;FT;CE
R82;ui pub et jrt tarn et garonne;1;TF7;T1;;;0;1458660256;0;Oui;CA GD;PROD / SAV;GD;R02 et Publiphonie;82;;;FT;CE
RAI;INTERFACE CACER-RAI;0;TF7;T1;Ilot de transit REO entre CACER et RAI;;0;1458660256;0;Oui;CACER;PROD;E / RS;;;;;FT;CE
RAM;HO/ RE HABITE FT - RAM;0;TF7;T1;RE Habité par FT;;0;1458660256;0;Oui;CA GD;PROD / SAV;GD;RE Habité;;Orange;;RE;C 
RBO;HE/ SCOTF7 RE HABITE - BON;0;TF7;T1;RE Habité par Constel;;0;1458660256;0;Oui;CA GD;PROD / SAV;GD;RE Habité;;SCOTF7;;RE;C 
RCA;HE/ SADTF7 RE HABITE - CAP;0;TF7;T1;RE Habité par Constel;;0;1458660256;0;Oui;CA GD;PROD / SAV;GD;RE Habité;;SADTF7;;RE;C 
RCO;HO/ RE HABITE FT - COL/J4A;0;TF7;T1;RE Habité par FT;;0;1458660256;0;Oui;CA GD;PROD / SAV;GD;RE Habité;;Orange;;RE;C 
RCU;HE/ SADTF7 RE HABITE - CUG;0;TF7;T1;RE Habité par Constel;;0;1458660256;0;Oui;CA GD;PROD / SAV;GD;RE Habité;;SADTF7;;RE;C 
RDG;QUARANTAINE RDG;0;TF7;T1;;;0;1458660256;0;Oui;Admin GPC;;;;;;;ETL;CE
REA;en attente REAffectation;0;TF7;T1;;;0;1458660256;0;Oui;UI Nat;;;;;;;ETL;CE
REO;Ilot de filtrage des REO;0;TF7;T1;;;0;1458660256;0;?;;;;;;;;FT;C 
RGA;HE/ SADTF7 RE habite - GAR;0;TF7;T1;RE Habité par Constel;;0;1458660256;0;Oui;CA GD;PROD / SAV;GD;RE Habité;;SADTF7;;RE;C 
RJA;HE/ SCOTF7 RE HABITE - JAU;0;TF7;T1;RE Habité par Constel;;0;1458660256;0;Oui;CA GD;PROD / SAV;GD;RE Habité;;SCOTF7;;RE;C 
RJO;HE/ SCOTF7 RE - JOF/R2F/U2R;0;TF7;T1;RE Habité par Constel;;0;1458660256;0;Oui;CA GD;PROD / SAV;GD;RE Habité;;SCOTF7;;RE;C 
RLF;HE/ SCOTF7 RE HABITE - LAF;0;TF7;T1;RE Habité par Constel;;0;1458660256;0;Oui;CA GD;PROD / SAV;GD;RE Habité;;SCOTF7;;RE;C 
RLN;HE/ SCOTF7 RE HABITE - LAN;0;TF7;T1;RE Habité par Constel;;0;1458660256;0;Oui;CA GD;PROD / SAV;GD;RE Habité;;SCOTF7;;RE;C 
RLO;HO/ RE HABITE FT - LOU/BAG;0;TF7;T1;RE Habité par FT;;0;1458660256;0;Oui;CA GD;PROD / SAV;GD;RE Habité;;Orange;;RE;C 
RLR;HE/ SADTF7 RE HABITE - LAR;0;TF7;T1;RE Habité par Constel;;0;1458660256;0;Oui;CA GD;PROD / SAV;GD;RE Habité;;SADTF7;;RE;C 
RMI;HE/ SADTF7 RE HABITE - MIN;0;TF7;T1;RE Habité par Constel;;0;1458660256;0;Oui;CA GD;PROD / SAV;GD;RE Habité;;SADTF7;;RE;C 
RMR;HE/ SADTF7 RE HABITE - MIR;0;TF7;T1;RE Habité par Constel;;0;1458660256;0;Oui;CA GD;PROD / SAV;GD;RE Habité;;SADTF7;;RE;C 
RMU;HO/ RE HABITE FT - MUR;0;TF7;T1;RE Habité par FT;;0;1458660256;0;Oui;CA GD;PROD / SAV;GD;RE Habité;;Orange;;RE;C 
ROU;HE/ SCOTF7 RE HABITE - COU;0;TF7;T1;RE Habité par Constel;;0;1458660256;0;Oui;CA GD;PROD / SAV;GD;RE Habité;;SCOTF7;;RE;C 
RPB;ui re poubelle;0;TF7;T1;;;0;1458660256;0;?;CA GD;;;;;;;RE;C 
RPU;HE/ SADTF7 RE HABITE - PUR;0;TF7;T1;RE Habité par Constel;;0;1458660256;0;Oui;CA GD;PROD / SAV;GD;RE Habité;;SADTF7;;RE;C 
RQC;rodez qrl analyse;0;TF7;T1;;;0;1458660256;0;?;;;;;;;;ETL;CE
RS1;Accueil CACER UIMP;0;TF7;T1;Ilots de transit pour suppression. Vidé régulièrement par administrateur GPC;;0;1458660256;0;Oui;CACER;;;;;;;FT;R 
RSC;UI nat:RS der COMMUT+const FH;0;TF7;T1;;;0;1458660256;0;Oui;UI Nat;;;;;;;ETL;R 
RST;RS/reseau structurant toulouse;0;TF7;T1;Activité Transmission Toulouse;;0;1458660256;0;Oui;CACER;PROD / SAV;RS;;;;;FT;R 
RUE;Rendez-vous Unique Entreprise;0;TF7;T1;;;1459315204;;;;;;;;;;;RE;C 
RVU;garage rdvuniq-pari17-entreprise;0;TF7;T1;je n'avais jamais entendu parlé de RVU mais rendez vous unique...les R04 sont stockées en attendant lesr10 ou lml (pour créer les REP ),mais si la r10 ou lml ont été annulé ...elles restent là;;0;1458660256;0;Oui;CACER;;;;;;;ETL;CE
S09;ntic ariege;1;TF7;T1;;;0;1461907205;0;Oui;CA GD;PROD / SAV;GD;UI NTIC;;Orange;;FT;CE
S12;ntic-12 AVEYRON;1;TF7;T1;;;0;1461907205;0;Oui;CA GD;PROD / SAV;GD;UI NTIC;;Orange;;FT;CE
S31;NTIC SUD 31;1;TF7;T1;;;0;1461907205;0;Oui;CA GD;PROD / SAV;GD;UI NTIC;;Orange;;FT;CE
S32;NTIC-32 GERS;1;TF7;T1;;;0;1461907205;0;Oui;CA GD;PROD / SAV;GD;UI NTIC;;Orange;;FT;CE
S3N;NTIC TOULOUSE NORD;1;TF7;T1;;;0;1461907205;0;Oui;CA GD;PROD / SAV;GD;UI NTIC;;Orange;;FT;CE
S3S;NTIC TOULOUSE SUD;1;TF7;T1;;;0;1461907205;0;Oui;CA GD;PROD / SAV;GD;UI NTIC;;Orange;;FT;CE
S46;NTIC LOT;1;TF7;T1;;;0;1461907205;0;Oui;CA GD;PROD / SAV;GD;UI NTIC;;Orange;;FT;CE
S65;NTIC-65 HtePYRENEES;1;TF7;T1;;;0;1461907205;0;Oui;CA GD;PROD / SAV;GD;UI NTIC;;Orange;;FT;CE
S82;ui ntic tarn et garonne;1;TF7;T1;;;0;1461907205;0;Oui;CA GD;PROD / SAV;GD;UI NTIC;;Orange;;FT;CE
S8A;NTIC-81 TARN;1;TF7;T1;;;0;1461907205;0;Oui;CA GD;PROD / SAV;GD;UI NTIC;;Orange;;FT;CE
S8C;ntic tarn castres;1;TF7;T1;;;0;1461907205;0;Oui;CA GD;PROD / SAV;GD;UI NTIC;;Orange;;FT;CE
SIP;UI filtrage regle #SIP#;0;TF7;T1;Détecte les soupçons de SAV suite à production sur le même PC;;0;1458660256;0;Oui;UI UGPC;;;;;;;FT;C 
SIS;Filtrage des #SIS#;0;TF7;T1;Détecte les soupçons de SAV suite à SAV sur le même PC;;0;1458660256;0;Oui;UI UGPC;;;;;;;FT;C 
SOU;expertise client n2;0;TF7;T1;;;0;1458660256;0;?;CA GD;;GD;;;;;FT;CE
SPF;BL/ui poi fibre spie;0;TF7;T1;;Pas BL vu avec Jacques Sabatier;0;1458660256;0;?;;;;;;;;ETL;CE
SSS;UI de travail SS;0;TF7;T1;Utilisé par CRYSTAL, lors d'annulation de RDV R10, passe la R10 dans SSS, et fait une R03 à la place. NE sais pas comment les Interventions sortes de cette UI;;0;1458660256;0;Oui;;;;UI de type SE (Boite au lettre);;;;SE;  
SVI;UI POUR PERI MASCOT;0;TF7;T1;;;0;1458660256;0;Oui;UI Nat;;;;;;;FT;CE
TBN;BL/ SCOTF7 TREIN BL NORD;0;TF7;T1;;Affectation automatique UGPC;0;1464585604;0;Oui;CA BL;PROD / SAV;BL;UI de TREIN;;SCOTF7;;ETL;CE
TBS;BL/ SADTF7 TREIN BL SUD;0;TF7;T1;;Affectation automatique UGPC;0;1464585604;0;Oui;CA BL;PROD / SAV;BL;UI de TREIN;;SADTF7;;ETL;CE
TC8;RS/miroir TARBES;0;TF7;T1;ilot de stockage lié à TC9;;0;1458660256;0;Oui;CACER;PROD;RS;;;;;FT;R 
TC9;RS/exploitation TARBES;0;TF7;T1;activité RS dpt 65;;0;1458660256;0;Oui;CACER;PROD / SAV;RS;;;;;FT;R 
TE7;RS/réo ALBI_CASTRES;0;TF7;T1;ilot de stockage lié à TE9;;0;1459152392;0;Oui;CACER;PROD;RS;;;;;FT;R 
TE8;RS/miroir ALBI_CASTRES;0;TF7;T1;ilot de stockage lié à TE9;;0;1458660256;0;Oui;CACER;PROD;RS;;;;;FT;R 
TE9;RS/exploitation ALBI_CASTRES;0;TF7;T1;activité RS dpt 81;;0;1458660256;0;Oui;CACER;PROD / SAV;RS;;;;;FT;R 
TFN; SCOTF7 TREIN FTH Zone Nord;0;TF7;T1;;;0;1458660256;0;Oui;CA GD;SAV;GD;UI de TREIN;;SCOTF7;;ETL;CE
TFS; SADTF7 TREIN FTH Zone Sud;0;TF7;T1;;;0;1458660256;0;Oui;CA GD;SAV;GD;UI de TREIN;;SADTF7;;ETL;CE
TLB;QRL ALBI;0;TF7;T1;;Jacques Sabatier ne connais pas;0;1458660256;0;?;;;;;;;;FT;CE
TOC;new ui oceane adsl filtre;0;TF7;T1;;;0;1458660256;0;?;;;;;;;;FT;CE
TPA;PABX TARN (Albi+Castres);1;TF7;T1;Activité Pabx Tarn;;0;1458660256;0;Oui;CACER;PROD / SAV;E;PABX;;Orange;;FT;CE
TPX;PABX toulouse;0;TF7;T1;Activité Pabx Toulouse;;0;1458660256;0;Oui;CACER;PROD / SAV;E;PABX;;Orange;;FT;CE
TQC;Tarn QRL AQC/CA;0;TF7;T1;;;0;1458660256;0;?;;;;;;;;ETL;CE
TRN; SCOTF7 TREIN LT ZONE NORD;0;TF7;T1;;Affectation automatique UGPC;0;1461734406;0;Oui;CA GD;PROD / SAV;GD;UI de TREIN;;SCOTF7;;ETL;C 
TRS; SADTF7 TREIN LT ZONE SUD;0;TF7;T1;;Affectation automatique UGPC;0;1461734406;0;Oui;CA GD;PROD / SAV;GD;UI de TREIN;;SADTF7;;ETL;C 
UPR;ilot de transit cacer-upr;0;TF7;T1;Ilot de transit REO entre CACER et UPR;;0;1458660256;0;Oui;CACER et UPR;PROD;RS;;;;;ETL;C 
UTP;ui tampon pour ca rs;0;TF7;T1;;;0;1458660256;0;Oui;CACER;;;;;;;ETL;R 
V09; SADTF7 R10 ARIEGE;0;TF7;T1;Regroup R04/LML;;0;1458660256;0;Oui;CA GD;PROD;GD;UI de Prod / Cat 10;_09;SADTF7;;ETL;C 
V12; SCOTF7 R10 AVEYRON;0;TF7;T1;Regroup R04/LML;;0;1458660256;0;Oui;CA GD;PROD;GD;UI de Prod / Cat 10;12;SCOTF7;;ETL;C 
V31; SADTF7 R10 31SUD;0;TF7;T1;Regroup R04/LML;;0;1458660256;0;Oui;CA GD;PROD;GD;UI de Prod / Cat 10;31Sud;SADTF7;;ETL;C 
V32; SADTF7 R10 GERS;0;TF7;T1;Regroup R04/LML;;0;1458660256;0;Oui;CA GD;PROD;GD;UI de Prod / Cat 10;32;SADTF7;;ETL;C 
V3N; SCOTF7 R10 TOULOUSE + 31 NORD;0;TF7;T1;Regroup R04/LML;;0;1458660256;0;Oui;CA GD;PROD;GD;UI de Prod / Cat 10;Tlse_Nord;SCOTF7;;ETL;C 
V3S; SADTF7 R10 TOULOUSE SUD;0;TF7;T1;Regroup R04/LML;;0;1458660256;0;Oui;CA GD;PROD;GD;UI de Prod / Cat 10;Tlse_Sud;SADTF7;;ETL;C 
V46; SCOTF7 R10 LOT;0;TF7;T1;Regroup R04/LML;;0;1458660256;0;Oui;CA GD;PROD;GD;UI de Prod / Cat 10;46;SCOTF7;;ETL;C 
V65; SADTF7 R10 HAUTES PYRENEES;0;TF7;T1;Regroup R04/LML;;0;1458660256;0;Oui;CA GD;PROD;GD;UI de Prod / Cat 10;65;SADTF7;;ETL;C 
V81; SCOTF7 R10 TARN;0;TF7;T1;Regroup R04/LML;;0;1458660256;0;Oui;CA GD;PROD;GD;UI de Prod / Cat 10;81_Gble;SCOTF7;;ETL;C 
V82; SCOTF7 R10 TARN ET GARONNE;0;TF7;T1;Regroup R04/LML;;0;1458660256;0;Oui;CA GD;PROD;GD;UI de Prod / Cat 10;82;SCOTF7;;ETL;C 
VDS;attente vdsl en retrofit;0;TF7;T1;Ilot pour gerer les retours arrières des migrations automatiques en VDSL si NOK;C3P;0;1458660256;0;Oui;UI Nat;;;;;;;FT;C 
VQC;Villefranche AQG;0;TF7;T1;Ilot avec equipe EQA et des EXPCUD;;0;1458660256;0;?;;;;;;;;ETL;CE
VT9;RS/exploitation EVT_TLSE;0;TF7;T1;Activité Environnement technique Toulouse;;0;1458660256;0;Oui;CACER;PROD / SAV;RS;;;;;FT;R 
WSC;MERCI NE PAS OUVRIR garage OSM;0;TF7;T1;;;0;1458660256;0;Oui;UI UGPC;;;;;;;RE;C 
Y09; SADTF7 SAV ARIEGE;0;TF7;T1;Contient des R02 et R03;;0;1461907205;0;Oui;CA GD;PROD / SAV;GD;UI de SAV ETR;_09;SADTF7;;ETL;CE
Y12; SCOTF7 SAV AVEYRON;0;TF7;T1;Contient des R02 et R03;;0;1461907205;0;Oui;CA GD;PROD / SAV;GD;UI de SAV ETR;12;SCOTF7;;ETL;CE
Y31; SADTF7 SAV 31 SUD;0;TF7;T1;Contient des R02 et R03;;0;1461907205;0;Oui;CA GD;PROD / SAV;GD;UI de SAV ETR;31Sud;SADTF7;;ETL;CE
Y32; SADTF7 SAV GERS;0;TF7;T1;Contient des R02 et R03;;0;1461907205;0;Oui;CA GD;PROD / SAV;GD;UI de SAV ETR;32;SADTF7;;ETL;CE
Y3N; SCOTF7 SAV TOULOUSE + 31 NORD;0;TF7;T1;Contient des R02 et R03;;0;1461907205;0;Oui;CA GD;PROD / SAV;GD;UI de SAV ETR;Tlse_Nord;SCOTF7;;ETL;CE
Y3S; SADTF7 SAV TOULOUSE SUD;0;TF7;T1;Contient des R02 et R03;;0;1461907205;0;Oui;CA GD;PROD / SAV;GD;UI de SAV ETR;Tlse_Sud;SADTF7;;ETL;CE
Y46; SCOTF7 SAV LOT;0;TF7;T1;Contient des R02 et R03;;0;1461820805;0;Oui;CA GD;PROD / SAV;GD;UI de SAV ETR;46;SCOTF7;;ETL;CE
Y65; SADTF7 SAV HAUTES PYRENEES;0;TF7;T1;Contient des R02 et R03;;0;1461907205;0;Oui;CA GD;PROD / SAV;GD;UI de SAV ETR;65;SADTF7;;ETL;CE
Y81; SCOTF7 SAV TARN;0;TF7;T1;Contient des R02 et R03;;0;1461907205;0;Oui;CA GD;PROD / SAV;GD;UI de SAV ETR;81_Gble;SCOTF7;;ETL;CE
Y82; SCOTF7 SAV TARN ET GARONNE;0;TF7;T1;Contient des R02 et R03;;0;1461907205;0;Oui;CA GD;PROD / SAV;GD;UI de SAV ETR;82;SCOTF7;;ETL;CE
>>>>>>> 060c832c00db7770b756def47170c6ea49b1e8f6
